en_source,vn_translate,loi_du_doan
His research proposal is fascinating. But his idea of entering the Dimmr Deep alone is extremely dangerous.,Đề tài nghiên cứu của cậu ấy rất hấp dẫn. Nhưng ý tưởng một mình tiến vào Dimmr Deep thì cực kỳ nguy hiểm.,C?n ti?ng Anh nghi v?n: Deep; Dimmr | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
What I actually wanted to talk about is the Scavenger account. I wanna keep it running. And like I told Mojel... free of charge.,Chuyện tôi thực sự muốn nói là tài khoản của Scavenger. Tôi muốn tiếp tục duy trì nó. Và như tôi đã nói với Mojel... miễn phí.,C?n ti?ng Anh nghi v?n: Mojel; Scavenger | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Reynard looks at you with a questioning gaze, seemingly not ready yet to interrogate the Outcasts with harsher methods.","Reynard nhìn cậu với ánh mắt chất vấn, dường như chưa muốn dùng biện pháp cứng rắn hơn để tra hỏi bọn Outcasts.",C?n ti?ng Anh nghi v?n: Outcasts; Reynard | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
I'm near the location Nabby mentioned. She said the Soliskin only comes out at midnight...,Mình đang ở gần chỗ Nabby nói. Cô ấy bảo con Soliskin chỉ xuất hiện vào nửa đêm...,C?n ti?ng Anh nghi v?n: Nabby; Soliskin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Hi, {PlayerName}! I heard that another Voidbane Eldertree has recovered.","Chào cậu, {PlayerName}! Nghe nói một cây Voidbane Eldertree nữa đã hồi phục rồi đấy.",C?n ti?ng Anh nghi v?n: Eldertree; Voidbane | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Hi, {PlayerName}! I heard that another Voidbane Eldertree has recovered.","Chào cậu, {PlayerName}! Nghe nói một cây Voidbane Eldertree nữa đã hồi phục rồi đấy.",C?n ti?ng Anh nghi v?n: Eldertree; Voidbane | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
I'm near the location Nabby mentioned. I need to find this dancing Soliskin and get a photo of it.,Mình đang ở gần chỗ Nabby nói. Cần tìm con Soliskin đang nhảy này và chụp ảnh nó.,C?n ti?ng Anh nghi v?n: Nabby; Soliskin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Hi, {PlayerName}! I heard that another Voidbane Eldertree has recovered.","Chào cậu, {PlayerName}! Nghe nói một cây Voidbane Eldertree nữa đã hồi phục rồi đấy.",C?n ti?ng Anh nghi v?n: Eldertree; Voidbane | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Hi, {PlayerName}! I heard that another Voidbane Eldertree has recovered.","Chào cậu, {PlayerName}! Nghe nói một cây Voidbane Eldertree nữa đã hồi phục rồi đấy.",C?n ti?ng Anh nghi v?n: Eldertree; Voidbane | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"See? From here, the Solvein Heartwood is perfectly clear.","Thấy chưa? Từ đây, cả Solvein Heartwood hiện ra rõ mồn một.",C?n ti?ng Anh nghi v?n: Heartwood; Solvein | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
It looks like a giant hand that braces the very sky above the Dimmr Plains...,Trông như một bàn tay khổng lồ đang chống đỡ cả bầu trời trên Dimmr Plains...,C?n ti?ng Anh nghi v?n: Dimmr; Plains | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"I am Ham, leader of the Spacetrek Incubation Program under the Research Institute.","Ta là Ham, trưởng chương trình Ươm tạo Spacetrek thuộc Viện Nghiên cứu.",C?n ti?ng Anh nghi v?n: Ham; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"I am Ham, leader of the Spacetrek Incubation Program under the Research Institute.","Ta là Ham, trưởng chương trình Ươm tạo Spacetrek thuộc Viện Nghiên cứu.",C?n ti?ng Anh nghi v?n: Ham; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Nahum... This Pierce guy probably got the contact wrong.,Nahum à... Chắc thằng Pierce này ghi nhầm số liên lạc rồi.,C?n ti?ng Anh nghi v?n: Nahum; Pierce | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
I remember that time when Nahum and I were caught in a Void Storm Zone in Fangspire Chasm.,Tớ nhớ lần đó Nahum và tớ bị kẹt trong Vùng Bão Hư Không ở Hẻm Núi Fangspire.,C?n ti?ng Anh nghi v?n: Fangspire; Nahum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"The moment Pierce sees the Soliskin return to normal, a smile—his first since the trip—blooms across his face.","Khoảnh khắc Pierce thấy Soliskin trở lại bình thường, nụ cười đầu tiên kể từ khi lên đường nở trên môi hắn.",C?n ti?ng Anh nghi v?n: Pierce; Soliskin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Abby, Grand Master of the Soliskin language, please interpret.","Abby, Đại sư ngôn ngữ Soliskin, xin hãy phiên dịch giúp.",C?n ti?ng Anh nghi v?n: Abby; Soliskin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"This caused the Exoswarm to fail their return to the Exostrider, triggering a self-defense mechanism.","Điều này khiến Exoswarm thất bại trong việc trở về Exostrider, kích hoạt cơ chế tự vệ.",C?n ti?ng Anh nghi v?n: Exostrider; Exoswarm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Soliskin says they found a stone near the statue with a picture and Roya script on it. It fell from the sky too!,"Con Soliskin này bảo tìm thấy một hòn đá gần bức tượng, có hình vẽ và chữ Roya. Nó còn rơi từ trên trời xuống nữa!",C?n ti?ng Anh nghi v?n: Roya; Soliskin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Arsenio, the first mech Solsworn in history, was confirmed to have shut down seven hours ago.","Arsenio, Solsworn cơ khí đầu tiên trong lịch sử, đã được xác nhận ngừng hoạt động từ bảy giờ trước.",C?n ti?ng Anh nghi v?n: Arsenio; Solsworn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
The Spacetrek Collective and the Solisylum extend their deepest condolences.,Tập thể Spacetrek và Solisylum gửi lời chia buồn sâu sắc nhất.,C?n ti?ng Anh nghi v?n: Solisylum; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
You feel a warm and joyous radiance flowing from the depths of Solvein Heartwood.,Ngươi cảm nhận được một luồng hơi ấm và niềm vui rạng rỡ tuôn trào từ sâu thẳm Solvein Heartwood.,C?n ti?ng Anh nghi v?n: Heartwood; Solvein | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Chuuluu, chuuluu chuuluu!","Chuuluu, chuuluu chuluu!",C?n ti?ng Anh nghi v?n: Chuuluu; chuuluu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Hello. You can call me Qijie. Qisheng is my father. He was on his way to meet you but ran into a few wounded residents.,Xin chào. Cậu cứ gọi mình là Qijie. Qisheng là bố mình. Ông ấy đang trên đường gặp cậu thì gặp mấy cư dân bị thương.,C?n ti?ng Anh nghi v?n: Qijie; Qisheng | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Sounds like you know a lot of the Mourning Aix.,Nghe như cậu biết khá rõ về loài Mourning Aix nhỉ.,C?n ti?ng Anh nghi v?n: Aix; Mourning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Are you saying the Mourning Aix may have caused this fog?,Ý cậu là Mourning Aix có thể đã gây ra màn sương này?,C?n ti?ng Anh nghi v?n: Aix; Mourning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"The records end at the surveying of the Mourning Aix. {PlayerName}, have a look at yourself...","Hồ sơ kết thúc ở cuộc khảo sát Mourning Aix. {PlayerName}, hãy nhìn lại chính mình xem...",C?n ti?ng Anh nghi v?n: Aix; Mourning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Are you talking about the Mourning Aix or...?,Cậu đang nói về Mourning Aix hay...?,C?n ti?ng Anh nghi v?n: Aix; Mourning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Yes. As Xiangli Yao had said to me as well.,Đúng vậy. Như Xiangli Yao đã từng nói với ta.,C?n ti?ng Anh nghi v?n: Xiangli; Yao | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Do you believe the Mourning Aix is capable of completely letting it go?,Cậu có tin Mourning Aix có thể hoàn toàn buông bỏ được không?,C?n ti?ng Anh nghi v?n: Aix; Mourning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"By the way, my favorite is Lollo Hitman.","Nhân tiện, bộ phim tôi thích nhất là Lollo Hitman đấy.",C?n ti?ng Anh nghi v?n: Hitman; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Merchants willing to go to Xiehua Village are few already because of the short distance to the Port City of Guixu. Now with the trouble in the Tacet Field...,Ít thương nhân dám đến Làng Xiehua vì khoảng cách gần với Thành phố Cảng Guixu. Giờ lại thêm rắc rối ở Tổ Tacet nữa…,C?n ti?ng Anh nghi v?n: Guixu; Xiehua | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"The business today is: ""Lollo Petter.""","Công việc hôm nay là: ""Lollo Petter.""",C?n ti?ng Anh nghi v?n: Lollo; Petter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"""Lollo Hitman"" helps protect people from the Exiles while traveling alone.","""Lollo Hitman"" bảo vệ mọi người khỏi bọn Lưu Đày khi đi một mình.",C?n ti?ng Anh nghi v?n: Hitman; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Still working on unfulfilled wishes from the Moontree Lodge?,Vẫn đang hoàn thành những nguyện vọng dang dở của Moontree Lodge à?,C?n ti?ng Anh nghi v?n: Lodge; Moontree | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Is that the Moon Shooter game over there?,Kia là trò chơi Moon Shooter phải không?,C?n ti?ng Anh nghi v?n: Moon; Shooter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"I see. Thank you, {PlayerName}. Well, then... The Moontree Lodge welcomes its newest member!",Ra là vậy. Cảm ơn {PlayerName}. Vậy thì... Moontree Lodge chính thức chào đón thành viên mới nhất của mình!,C?n ti?ng Anh nghi v?n: Lodge; Moontree | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Seems like my debut task at Moontree Lodge.,Có vẻ như đây là nhiệm vụ đầu tiên của ta tại Moontree Lodge.,C?n ti?ng Anh nghi v?n: Lodge; Moontree | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
M-My name is Zhezhi. Um... Nice to meet you...?,M-Mình tên là Zhezhi. Ừm... Rất vui được gặp cậu...?,C?n ti?ng Anh nghi v?n: M; Zhezhi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Been scrolling through the forums lately? There's this thing blowing up called ""Nighttime Blues Syndrome"" on the Huaxu Hive.","Dạo này cậu có lướt diễn đàn không? Có một thứ đang gây sốt tên là ""Hội Chứng U Sầu Đêm"" trên Huaxu Hive đấy.",C?n ti?ng Anh nghi v?n: Hive; Huaxu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Sorry, Xiang-LEE was just trying to lighten up the mood...","Xin lỗi, Xiang-LEE chỉ muốn làm không khí bớt căng thôi...",C?n ti?ng Anh nghi v?n: LEE; Xiang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"But before I visit the Moontree Lodge for the answer, I'd like to walk around a bit more on my own.","Nhưng trước khi đến Moontree Lodge để tìm câu trả lời, tôi muốn tự mình đi dạo thêm một chút nữa.",C?n ti?ng Anh nghi v?n: Lodge; Moontree | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Who's the founder of the Moontree Lodge?,Ai là người sáng lập Moontree Lodge?,C?n ti?ng Anh nghi v?n: Lodge; Moontree | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Please have a bite, Mrs. Heying, I made this myself. And this one's for you, Shangyun.","Mời bà Heying dùng thử, tôi tự tay làm đấy. Còn đây là phần của cậu, Shangyun.",C?n ti?ng Anh nghi v?n: Heying; Shangyun | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"...Remember that old Moontree Lodge tale from a decade ago? Write a wish, hang it on the Wishing Tree, and presto—your wish comes true.","...Còn nhớ câu chuyện về Moontree Lodge cách đây một thập kỷ không? Viết điều ước lên giấy, treo lên Cây Ước Nguyện, và thế là—điều ước thành hiện thực.",C?n ti?ng Anh nghi v?n: Lodge; Moontree | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Interested in the Moon Shooter? It's a traditional activity in Jinzhou.,Muốn chơi Moon Shooter không? Đây là trò truyền thống ở Jinzhou đấy.,C?n ti?ng Anh nghi v?n: Moon; Shooter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"To amplify these frequencies to the necessary strength, we even risked harnessing the power of the Dark Tide.","Để khuếch đại những tần số này lên mức cần thiết, chúng tôi thậm chí đã mạo hiểm khai thác sức mạnh của Dark Tide.",C?n ti?ng Anh nghi v?n: Dark; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Hmmm, I fear Mr. Starbuck might not withstand any more of the Order's disenchantment tricks anyway.","Hmmm, e là ông Starbuck chắc không chịu nổi thêm bất kỳ trò giải trừ bùa phép nào của Hội nữa đâu.",C?n ti?ng Anh nghi v?n: Hmmm; Starbuck | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
That island Tidebreaker ran off to is also known as Reyes Ruins. They say it's filled with old mysteries.,Hòn đảo mà Tidebreaker chạy trốn đến còn được gọi là Tàn Tích Reyes. Nghe nói nơi đó chứa đầy những bí ẩn cổ xưa.,C?n ti?ng Anh nghi v?n: Reyes; Tidebreaker | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"It's a possibility. Captain Ahab always had an obsession with the Cetus, but why remains a mystery.","Điều đó hoàn toàn có thể. Đại úy Ahab luôn ám ảnh với Cetus, nhưng lý do thì vẫn còn là bí ẩn.",C?n ti?ng Anh nghi v?n: Ahab; Cetus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Ah... Madam Claire went out fishing, Dana.","Haa... Bà Claire đi câu cá rồi, Dana à.",C?n ti?ng Anh nghi v?n: Claire; Dana | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"So you've been to see Uncle Ronald, haven't you? Madam Claire. I'm coming for you!",Vậy là cậu đã đến gặp chú Ronald rồi phải không? Bà Claire à... Ta đến đây rồi!,C?n ti?ng Anh nghi v?n: Claire; Ronald | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Huh? Hahaha. Never thought I'd hear that from an Acolyte!,Hả? Hahaha. Không ngờ lại nghe được câu đó từ một Acolyte!,C?n ti?ng Anh nghi v?n: Acolyte; Hahaha | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
It was just a Fae Ignis.,Chỉ là một con Fae Ignis thôi mà.,C?n ti?ng Anh nghi v?n: Fae; Ignis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
A Fae Ignis! Never thought I'd catch a TD...,Một Fae Ignis! Không ngờ lại bắt được một TD...,C?n ti?ng Anh nghi v?n: Fae; Ignis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
So he reeled in a Fae Ignis. I'd better get rid of it.,Vậy là hắn đã câu được một Fae Ignis. Tốt nhất là ta nên vứt nó đi.,C?n ti?ng Anh nghi v?n: Fae; Ignis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
The public has already caught wind of its contents. Did you know it was signed as <i><te href=800001>Golden Anthem</te></i>?,Công chúng đã biết về nội dung của nó rồi. Ngươi có biết nó được ký tên là <i><te href=800001>Golden Anthem</te></i> không?,C?n ti?ng Anh nghi v?n: Anthem; Golden | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Ms. Ciaccona... Hmm, she was squirreling off towards the harbor earlier. I thought that's where you were meeting, so I didn't say a word.","Cô Ciaccona... Hmm, cô ấy chạy ra cảng lúc nãy rồi. Tôi cứ tưởng chị hẹn gặp cô ấy ở đó nên không nói gì.",C?n ti?ng Anh nghi v?n: Ciaccona; Hmm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Do you feel it? The breeze from Whisperwind Haven. You can even catch the faint scent of wet grass.,Cậu có cảm nhận được không? Làn gió từ Whisperwind Haven. Thậm chí còn thoang thoảng mùi cỏ ướt nữa.,C?n ti?ng Anh nghi v?n: Haven; Whisperwind | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Ta-da! Welcome to <te href=800010>Requiem Paradise</te>!,Tadaa! Chào mừng đến với <te href=800010>Requiem Paradise</te>!,C?n ti?ng Anh nghi v?n: Paradise; Requiem | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"I'm starting to understand why Carlotta calls you <ano=Sunlit>""Topaz""</ano>.","Tôi bắt đầu hiểu tại sao Carlotta lại gọi cậu là <ano=Sunlit>""Topaz""</ano> rồi.",C?n ti?ng Anh nghi v?n: Carlotta; Topaz | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Turns out the density of Blight Clouds has a significant impact on the readings…,Hóa ra mật độ của Blight Clouds ảnh hưởng khá lớn đến kết quả đo đạc…,C?n ti?ng Anh nghi v?n: Blight; Clouds | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Haha, of course, you're more than welcome to watch Bakethoven in action!","Haha, tất nhiên, cậu cứ thoải mái xem Bakethoven biểu diễn nhé!",C?n ti?ng Anh nghi v?n: Bakethoven; Haha | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"The Tubpup, Dumdum, clumsily licks the tears from the little girl's face, whimpering anxiously.","Tubpup Dumdum vụng về liếm nước mắt trên gương mặt cô bé, rên rỉ lo lắng.",C?n ti?ng Anh nghi v?n: Dumdum; Tubpup | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
It's actually called the Colosseum Olymdos.,Thực ra nó gọi là Colosseum Olymdos mà.,C?n ti?ng Anh nghi v?n: Colosseum; Olymdos | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Tyndria waves goodbye to Aya and walks toward the Academy.,Tyndria vẫy tay chào tạm biệt Aya rồi bước về phía Học Viện.,C?n ti?ng Anh nghi v?n: Aya; Tyndria | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
