en_source,vn_translate,loi_du_doan
Thoughts: II,Thoughts: II,C?n ti?ng Anh nghi v?n: II; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: III,Thoughts: III,C?n ti?ng Anh nghi v?n: III; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: IV,Thoughts: IV,C?n ti?ng Anh nghi v?n: IV; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: V,Thoughts: V,C?n ti?ng Anh nghi v?n: Thoughts; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Calcharo's Hobby,Calcharo's Hobby,C?n ti?ng Anh nghi v?n: Calcharo's; Hobby | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Calcharo's Trouble,Calcharo's Trouble,C?n ti?ng Anh nghi v?n: Calcharo's; Trouble | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chat: I,Chat: I,C?n ti?ng Anh nghi v?n: Chat; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chat: II,Chat: II,C?n ti?ng Anh nghi v?n: Chat; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: I,Idle: I,C?n ti?ng Anh nghi v?n: I; Idle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Effort Sound*,*Effort Sound*,C?n ti?ng Anh nghi v?n: Effort; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: II,Idle: II,C?n ti?ng Anh nghi v?n: Idle; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: III,Idle: III,C?n ti?ng Anh nghi v?n: Idle; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Self-Introduction,Self-Introduction,C?n ti?ng Anh nghi v?n: Introduction; Self | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: I,Join Đội: I,C?n ti?ng Anh nghi v?n: I; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: II,Join Đội: II,C?n ti?ng Anh nghi v?n: II; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: III,Join Đội: III,C?n ti?ng Anh nghi v?n: III; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: I,Ascension: I,C?n ti?ng Anh nghi v?n: Ascension; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: II,Ascension: II,C?n ti?ng Anh nghi v?n: Ascension; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: III,Ascension: III,C?n ti?ng Anh nghi v?n: Ascension; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: IV,Ascension: IV,C?n ti?ng Anh nghi v?n: Ascension; IV | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: V,Ascension: V,C?n ti?ng Anh nghi v?n: Ascension; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Counterattack: I,Counterattack: I,C?n ti?ng Anh nghi v?n: Counterattack; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Counterattack: II,Counterattack: II,C?n ti?ng Anh nghi v?n: Counterattack; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Counterattack: III,Counterattack: III,C?n ti?ng Anh nghi v?n: Counterattack; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Effort Sound*,*Effort Sound*,C?n ti?ng Anh nghi v?n: Effort; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: I,Injured: I,C?n ti?ng Anh nghi v?n: I; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: II,Injured: II,C?n ti?ng Anh nghi v?n: II; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: III,Injured: III,C?n ti?ng Anh nghi v?n: III; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: I,Fallen: I,C?n ti?ng Anh nghi v?n: Fallen; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: II,Fallen: II,C?n ti?ng Anh nghi v?n: Fallen; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: III,Fallen: III,C?n ti?ng Anh nghi v?n: Fallen; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Effort Sound*,*Effort Sound*,C?n ti?ng Anh nghi v?n: Effort; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wall Dash,Wall Dash,C?n ti?ng Anh nghi v?n: Dash; Wall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: I,Thoughts: I,C?n ti?ng Anh nghi v?n: I; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: II,Thoughts: II,C?n ti?ng Anh nghi v?n: II; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: III,Thoughts: III,C?n ti?ng Anh nghi v?n: III; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: IV,Thoughts: IV,C?n ti?ng Anh nghi v?n: IV; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: V,Thoughts: V,C?n ti?ng Anh nghi v?n: Thoughts; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yinlin's Hobby,Yinlin's Hobby,C?n ti?ng Anh nghi v?n: Hobby; Yinlin's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yinlin's Trouble,Yinlin's Trouble,C?n ti?ng Anh nghi v?n: Trouble; Yinlin's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chat: I,Chat: I,C?n ti?ng Anh nghi v?n: Chat; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chat: II,Chat: II,C?n ti?ng Anh nghi v?n: Chat; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: I,Idle: I,C?n ti?ng Anh nghi v?n: I; Idle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: II,Idle: II,C?n ti?ng Anh nghi v?n: Idle; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: III,Idle: III,C?n ti?ng Anh nghi v?n: Idle; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Self-Introduction,Self-Introduction,C?n ti?ng Anh nghi v?n: Introduction; Self | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: I,Join Đội: I,C?n ti?ng Anh nghi v?n: I; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: II,Join Đội: II,C?n ti?ng Anh nghi v?n: II; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: III,Join Đội: III,C?n ti?ng Anh nghi v?n: III; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: I,Ascension: I,C?n ti?ng Anh nghi v?n: Ascension; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: II,Ascension: II,C?n ti?ng Anh nghi v?n: Ascension; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: III,Ascension: III,C?n ti?ng Anh nghi v?n: Ascension; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: IV,Ascension: IV,C?n ti?ng Anh nghi v?n: Ascension; IV | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: I,Injured: I,C?n ti?ng Anh nghi v?n: I; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: II,Injured: II,C?n ti?ng Anh nghi v?n: II; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: III,Injured: III,C?n ti?ng Anh nghi v?n: III; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: I,Fallen: I,C?n ti?ng Anh nghi v?n: Fallen; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: II,Fallen: II,C?n ti?ng Anh nghi v?n: Fallen; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: III,Fallen: III,C?n ti?ng Anh nghi v?n: Fallen; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Effort Sound*,*Effort Sound*,C?n ti?ng Anh nghi v?n: Effort; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Effort Sound*,*Effort Sound*,C?n ti?ng Anh nghi v?n: Effort; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wall Dash,Wall Dash,C?n ti?ng Anh nghi v?n: Dash; Wall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: V,Ascension: V,C?n ti?ng Anh nghi v?n: Ascension; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Effort Sound*,*Effort Sound*,C?n ti?ng Anh nghi v?n: Effort; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: I,Thoughts: I,C?n ti?ng Anh nghi v?n: I; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: II,Thoughts: II,C?n ti?ng Anh nghi v?n: II; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: III,Thoughts: III,C?n ti?ng Anh nghi v?n: III; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: IV,Thoughts: IV,C?n ti?ng Anh nghi v?n: IV; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: V,Thoughts: V,C?n ti?ng Anh nghi v?n: Thoughts; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yuanwu's Hobby,Yuanwu's Hobby,C?n ti?ng Anh nghi v?n: Hobby; Yuanwu's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yuanwu's Trouble,Yuanwu's Trouble,C?n ti?ng Anh nghi v?n: Trouble; Yuanwu's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chat: I,Chat: I,C?n ti?ng Anh nghi v?n: Chat; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chat: II,Chat: II,C?n ti?ng Anh nghi v?n: Chat; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: I,Idle: I,C?n ti?ng Anh nghi v?n: I; Idle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Effort Sound*,*Effort Sound*,C?n ti?ng Anh nghi v?n: Effort; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: II,Idle: II,C?n ti?ng Anh nghi v?n: Idle; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: III,Idle: III,C?n ti?ng Anh nghi v?n: Idle; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Self-Introduction,Self-Introduction,C?n ti?ng Anh nghi v?n: Introduction; Self | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: I,Join Đội: I,C?n ti?ng Anh nghi v?n: I; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: II,Join Đội: II,C?n ti?ng Anh nghi v?n: II; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: III,Join Đội: III,C?n ti?ng Anh nghi v?n: III; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: I,Ascension: I,C?n ti?ng Anh nghi v?n: Ascension; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: II,Ascension: II,C?n ti?ng Anh nghi v?n: Ascension; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: III,Ascension: III,C?n ti?ng Anh nghi v?n: Ascension; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: IV,Ascension: IV,C?n ti?ng Anh nghi v?n: Ascension; IV | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Effort Sound*,*Effort Sound*,C?n ti?ng Anh nghi v?n: Effort; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Effort Sound*,*Effort Sound*,C?n ti?ng Anh nghi v?n: Effort; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: I,Injured: I,C?n ti?ng Anh nghi v?n: I; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: II,Injured: II,C?n ti?ng Anh nghi v?n: II; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: III,Injured: III,C?n ti?ng Anh nghi v?n: III; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Effort Sound*,*Effort Sound*,C?n ti?ng Anh nghi v?n: Effort; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: I,Fallen: I,C?n ti?ng Anh nghi v?n: Fallen; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: II,Fallen: II,C?n ti?ng Anh nghi v?n: Fallen; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: III,Fallen: III,C?n ti?ng Anh nghi v?n: Fallen; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Effort Sounds*,*Effort Sounds*,C?n ti?ng Anh nghi v?n: Effort; Sounds | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Effort Sound*,*Effort Sound*,C?n ti?ng Anh nghi v?n: Effort; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Effort Sound*,*Effort Sound*,C?n ti?ng Anh nghi v?n: Effort; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wall Dash,Wall Dash,C?n ti?ng Anh nghi v?n: Dash; Wall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: V,Ascension: V,C?n ti?ng Anh nghi v?n: Ascension; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: I,Thoughts: I,C?n ti?ng Anh nghi v?n: I; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: II,Thoughts: II,C?n ti?ng Anh nghi v?n: II; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: III,Thoughts: III,C?n ti?ng Anh nghi v?n: III; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: IV,Thoughts: IV,C?n ti?ng Anh nghi v?n: IV; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: V,Thoughts: V,C?n ti?ng Anh nghi v?n: Thoughts; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yangyang's Hobby,Yangyang's Hobby,C?n ti?ng Anh nghi v?n: Hobby; Yangyang's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yangyang's Trouble,Yangyang's Trouble,C?n ti?ng Anh nghi v?n: Trouble; Yangyang's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chat: I,Chat: I,C?n ti?ng Anh nghi v?n: Chat; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chat: II,Chat: II,C?n ti?ng Anh nghi v?n: Chat; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: I,Idle: I,C?n ti?ng Anh nghi v?n: I; Idle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: II,Idle: II,C?n ti?ng Anh nghi v?n: Idle; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: III,Idle: III,C?n ti?ng Anh nghi v?n: Idle; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Self-Introduction,Self-Introduction,C?n ti?ng Anh nghi v?n: Introduction; Self | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: I,Join Đội: I,C?n ti?ng Anh nghi v?n: I; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: II,Join Đội: II,C?n ti?ng Anh nghi v?n: II; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: III,Join Đội: III,C?n ti?ng Anh nghi v?n: III; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: I,Ascension: I,C?n ti?ng Anh nghi v?n: Ascension; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: II,Ascension: II,C?n ti?ng Anh nghi v?n: Ascension; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: III,Ascension: III,C?n ti?ng Anh nghi v?n: Ascension; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: IV,Ascension: IV,C?n ti?ng Anh nghi v?n: Ascension; IV | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Effort Sound*,*Effort Sound*,C?n ti?ng Anh nghi v?n: Effort; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: I,Injured: I,C?n ti?ng Anh nghi v?n: I; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: II,Injured: II,C?n ti?ng Anh nghi v?n: II; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: III,Injured: III,C?n ti?ng Anh nghi v?n: III; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: I,Fallen: I,C?n ti?ng Anh nghi v?n: Fallen; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: II,Fallen: II,C?n ti?ng Anh nghi v?n: Fallen; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: III,Fallen: III,C?n ti?ng Anh nghi v?n: Fallen; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Effort Sound*,*Effort Sound*,C?n ti?ng Anh nghi v?n: Effort; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wall Dash,Wall Dash,C?n ti?ng Anh nghi v?n: Dash; Wall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: V,Ascension: V,C?n ti?ng Anh nghi v?n: Ascension; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: I,Thoughts: I,C?n ti?ng Anh nghi v?n: I; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: II,Thoughts: II,C?n ti?ng Anh nghi v?n: II; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: III,Thoughts: III,C?n ti?ng Anh nghi v?n: III; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: IV,Thoughts: IV,C?n ti?ng Anh nghi v?n: IV; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: V,Thoughts: V,C?n ti?ng Anh nghi v?n: Thoughts; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Aalto's Hobby,Aalto's Hobby,C?n ti?ng Anh nghi v?n: Aalto's; Hobby | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Aalto's Trouble,Aalto's Trouble,C?n ti?ng Anh nghi v?n: Aalto's; Trouble | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chat: I,Chat: I,C?n ti?ng Anh nghi v?n: Chat; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chat: II,Chat: II,C?n ti?ng Anh nghi v?n: Chat; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: I,Idle: I,C?n ti?ng Anh nghi v?n: I; Idle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: II,Idle: II,C?n ti?ng Anh nghi v?n: Idle; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: III,Idle: III,C?n ti?ng Anh nghi v?n: Idle; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Self-Introduction,Self-Introduction,C?n ti?ng Anh nghi v?n: Introduction; Self | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: I,Join Đội: I,C?n ti?ng Anh nghi v?n: I; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: II,Join Đội: II,C?n ti?ng Anh nghi v?n: II; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: III,Join Đội: III,C?n ti?ng Anh nghi v?n: III; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: I,Ascension: I,C?n ti?ng Anh nghi v?n: Ascension; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: II,Ascension: II,C?n ti?ng Anh nghi v?n: Ascension; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: III,Ascension: III,C?n ti?ng Anh nghi v?n: Ascension; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: IV,Ascension: IV,C?n ti?ng Anh nghi v?n: Ascension; IV | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: I,Injured: I,C?n ti?ng Anh nghi v?n: I; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: II,Injured: II,C?n ti?ng Anh nghi v?n: II; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: III,Injured: III,C?n ti?ng Anh nghi v?n: III; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: I,Fallen: I,C?n ti?ng Anh nghi v?n: Fallen; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: II,Fallen: II,C?n ti?ng Anh nghi v?n: Fallen; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: III,Fallen: III,C?n ti?ng Anh nghi v?n: Fallen; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Effort Sound*,*Effort Sound*,C?n ti?ng Anh nghi v?n: Effort; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Effort Sound*,*Effort Sound*,C?n ti?ng Anh nghi v?n: Effort; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Effort Sound*,*Effort Sound*,C?n ti?ng Anh nghi v?n: Effort; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wall Dash,Wall Dash,C?n ti?ng Anh nghi v?n: Dash; Wall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: V,Ascension: V,C?n ti?ng Anh nghi v?n: Ascension; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
