en_source,vn_translate,loi_du_doan
Chop Chop: Leftless,Chop Chop: Leftless,C?n ti?ng Anh nghi v?n: Chop; Leftless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop: Rightless,Chop Chop: Rightless,C?n ti?ng Anh nghi v?n: Chop; Rightless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop Balloon,Chop Chop Balloon,C?n ti?ng Anh nghi v?n: Balloon; Chop | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Endless Challenge - Difficult and Trainee Medal Unlocked,Mở Khóa Endless Challenge - Difficult Và Huy Chương Thực Tập Sinh,C?n ti?ng Anh nghi v?n: Challenge; Difficult; Endless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
Dreamborne: Chop Chop,Dreamborne: Chop Chop,C?n ti?ng Anh nghi v?n: Chop; Dreamborne | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop: Headless,Chop Chop: Headless,C?n ti?ng Anh nghi v?n: Chop; Headless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Sunny Sunny Delight,Sunny Sunny Delight,C?n ti?ng Anh nghi v?n: Delight; Sunny | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Corrupted: Chop Chop,Corrupted: Chop Chop,C?n ti?ng Anh nghi v?n: Chop; Corrupted | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
"Dungeon ID does not exist, please confirm front-end data match","ID dungeon không tồn tại, vui lòng xác nhận dữ liệu front-end khớp",C?n ti?ng Anh nghi v?n: dungeon; end; front | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
Soar to the Beat is out of the Limited-Time window,Soar to the Beat đã hết thời gian giới hạn,C?n ti?ng Anh nghi v?n: Beat; Soar; to | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
Soar to the Beat planet configuration not found,Không tìm thấy cấu hình hành tinh Soar to the Beat,C?n ti?ng Anh nghi v?n: Beat; Soar; to | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
Soar to the Beat stage configuration not found,Không tìm thấy cấu hình giai đoạn Soar to the Beat,C?n ti?ng Anh nghi v?n: Beat; Soar; to | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
Soar to the Beat Resonator configuration not found,Không tìm thấy cấu hình Resonator Soar to the Beat,C?n ti?ng Anh nghi v?n: Beat; Soar; to | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
Soar to the Beat input parameter error,Lỗi tham số đầu vào Soar to the Beat,C?n ti?ng Anh nghi v?n: Beat; Soar; to | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
Soar to the Beat is unavailable in Co-op Mode,Soar to the Beat không khả dụng trong Chế độ Đồng đội,C?n ti?ng Anh nghi v?n: Beat; Soar; to | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
The Soar to the Beat Stage is not yet available,Giai đoạn Soar to the Beat chưa mở,C?n ti?ng Anh nghi v?n: Beat; Soar; to | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
Soar to the Beat prerequisite stage not completed,Chưa hoàn thành giai đoạn tiên quyết của Soar to the Beat,C?n ti?ng Anh nghi v?n: Beat; Soar; to | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
Soar to the Beat stage not available,Giai đoạn Soar to the Beat chưa mở,C?n ti?ng Anh nghi v?n: Beat; Soar; to | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
Soar to the Beat planet not available,Hành tinh Soar to the Beat chưa mở,C?n ti?ng Anh nghi v?n: Beat; Soar; to | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
Soar to the Beat Resonator not available,Resonator Soar to the Beat chưa mở,C?n ti?ng Anh nghi v?n: Beat; Soar; to | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
Baa Baa Crisp,Baa Baa Crisp,C?n ti?ng Anh nghi v?n: Baa; Crisp | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
GPA Level Buffs,Buff Cấp Độ GPA,C?n ti?ng Anh nghi v?n: Buff; GPA | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
"Clear Exam 7 in the event ""Knights of the Wild""","Vượt qua Exam 7 trong sự kiện ""Knights of the Wild""",C?n ti?ng Anh nghi v?n: Exam; Knights; of; Wild | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.571 | M?c ??: 17.71
Goal 2: Take less than 3 hits from flying Diggy Duggies flung by Cuddle Wuddle,Mục tiêu 2: Nhận ít hơn 3 lần trúng từ Diggy Duggies bay do Cuddle Wuddle Dodgem,C?n ti?ng Anh nghi v?n: Cuddle; Diggy; Duggies; Wuddle | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.571 | M?c ??: 17.71
"Accept the quest ""Catch the Wind"" after rebuilding Sol's Embrace","Nhận nhiệm vụ ""Catch the Wind"" sau khi xây dựng lại Sol's Embrace",C?n ti?ng Anh nghi v?n: Catch; Embrace; Sol's; Wind | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.571 | M?c ??: 17.71
The Second Coming of Solaris in-game redemption code.,Mã đổi quà trong game The Second Coming of Solaris,C?n ti?ng Anh nghi v?n: Coming; game; of; Second | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.571 | M?c ??: 17.71
The Second Coming of Solaris in-game redemption code.,Mã đổi quà trong game The Second Coming of Solaris,C?n ti?ng Anh nghi v?n: Coming; game; of; Second | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.571 | M?c ??: 17.71
"Obtained from the limited-time rewards in ""Soar to the Beat""","Nhận được từ phần thưởng giới hạn thời gian trong ""Soar to the Beat.""",C?n ti?ng Anh nghi v?n: Beat; Soar; to | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Goal 1: Reach and maintain Battle Rank S or above for 6s,Mục tiêu 1: Đạt và duy trì Battle Rank S hoặc cao hơn trong 6 giây,C?n ti?ng Anh nghi v?n: Battle; Rank; S | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Goal 1: Reach and maintain Battle Rank S or above for 8s,Mục tiêu 1: Đạt và duy trì Battle Rank S hoặc cao hơn trong 8 giây,C?n ti?ng Anh nghi v?n: Battle; Rank; S | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Beep— Beep— Beep—,Beep— Beep— Beep—,C?n ti?ng Anh nghi v?n: Beep | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 17.0
"Diminuendo, Diminuendo, Diminuendo","Diminuendo, Diminuendo, Diminuendo",C?n ti?ng Anh nghi v?n: Diminuendo | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 17.0
"Unlocked after reaching Rank Level 7 as ""All-Star Duelist""","Mở khóa sau khi đạt Cấp Rank 7 với danh hiệu ""Tất cả-Star Duelist""",C?n ti?ng Anh nghi v?n: Duelist; Rank; Star | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"Unlocked after reaching Rank Level 8 as ""Legendary Duelist""","Mở khóa sau khi đạt Cấp Rank 8 với danh hiệu ""Legendary Duelist""",C?n ti?ng Anh nghi v?n: Duelist; Legendary; Rank | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"Unlocked after reaching Rank Level 9 as ""Legendary Duelist""","Mở khóa sau khi đạt Cấp Rank 9 với danh hiệu ""Legendary Duelist""",C?n ti?ng Anh nghi v?n: Duelist; Legendary; Rank | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"Unlocked after reaching Rank Level 3 as ""Promising Duelist""","Mở khóa sau khi đạt Cấp Rank 3 với danh hiệu ""Promising Duelist""",C?n ti?ng Anh nghi v?n: Duelist; Promising; Rank | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"Unlocked after reaching Rank Level 4 as ""Experienced Duelist""","Mở khóa sau khi đạt Cấp Rank 4 với danh hiệu ""Experienced Duelist""",C?n ti?ng Anh nghi v?n: Duelist; Experienced; Rank | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"Unlocked after reaching Rank Level 4 as ""Experienced Duelist""","Mở khóa sau khi đạt Cấp Rank 4 với danh hiệu ""Experienced Duelist""",C?n ti?ng Anh nghi v?n: Duelist; Experienced; Rank | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"An archaeologist at the Hwonglun, she is attached to a remnant creature called the ""You Tan"" and hates to get entangled with others, and pursues the extreme rational principle of ""self-responsibility"", often exploring ruins alone.","Một nhà khảo cổ tại Hwonglun, cô gắn bó với một sinh vật tàn tích gọi là ""You Tan"" và không thích bị vướng vào chuyện của người khác, theo đuổi nguyên tắc duy lý cực đoan ""tự chịu trách nhiệm"", thường xuyên khám phá tàn tích một mình.",C?n ti?ng Anh nghi v?n: Hwonglun; Tan; You | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Complete Challenge within the Time Limit,Complete Challenge trong Giới Hạn Thời Gian,C?n ti?ng Anh nghi v?n: Challenge; Complete | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Night Challenge: Quick Slash,Challenge Night: Vung Kiếm Nhanh,C?n ti?ng Anh nghi v?n: Challenge; Night | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Resonance Skill DMG Bonus,Resonance Skill DMG Bonus,C?n ti?ng Anh nghi v?n: Bonus; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Resonance Liberation DMG Bonus,Resonance Liberation DMG Bonus,C?n ti?ng Anh nghi v?n: Bonus; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Echo Skill DMG Bonus,Echo Skill DMG Bonus,C?n ti?ng Anh nghi v?n: Bonus; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Echo Skill DMG Bonus,Echo Skill DMG Bonus,C?n ti?ng Anh nghi v?n: Bonus; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Resonance Skill DMG Bonus,Resonance Skill DMG Bonus,C?n ti?ng Anh nghi v?n: Bonus; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Resonance Liberation DMG Bonus,Resonance Liberation DMG Bonus,C?n ti?ng Anh nghi v?n: Bonus; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Unique Effect: Grants <color=Highlight>{0}</color> Resonance Liberation DMG Bonus.,Hiệu ứng Đặc biệt: Tăng <color=Highlight>{0}</color> Resonance Liberation DMG Bonus.,C?n ti?ng Anh nghi v?n: Bonus; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Unique Effect: Grants <color=Highlight>{0}</color> Resonance Skill DMG Bonus.,Hiệu ứng Đặc biệt: Tăng <color=Highlight>{0}</color> Resonance Skill DMG Bonus.,C?n ti?ng Anh nghi v?n: Bonus; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Unique Effect: Grants <color=Highlight>{0}</color> Resonance Liberation DMG Bonus.,Hiệu ứng Đặc biệt: Tăng <color=Highlight>{0}</color> Resonance Liberation DMG Bonus.,C?n ti?ng Anh nghi v?n: Bonus; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Unique Effect: Grants <color=Highlight>{0}</color> Resonance Skill DMG Bonus.,Hiệu ứng Đặc biệt: Tăng <color=Highlight>{0}</color> Resonance Skill DMG Bonus.,C?n ti?ng Anh nghi v?n: Bonus; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"Unique Effect: Casting Resonance Liberation resets its Cooldown and recovers all Resonance Energy, triggered <color=Highlight><SapTag=1>{1}</SapTag></color> {Cus:Sap,S=time P=times SapTag=1} every <color=Highlight>{0}s</color>.","Hiệu ứng Đặc biệt: Kích hoạt Resonance Liberation sẽ đặt lại Cooldown chiêu và hồi toàn bộ Năng lượng Resonance, kích hoạt <color=Highlight><SapTag=1>{1}</SapTag></color> {Cus:Sap,S=lần P=lần SapTag=1} mỗi <color=Highlight>{0}</color> giây.",C?n ti?ng Anh nghi v?n: Cooldown; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Unique Effect: Grants Resonance Liberation DMG Bonus.,Hiệu ứng Đặc biệt: Tăng Resonance Liberation DMG Bonus.,C?n ti?ng Anh nghi v?n: Bonus; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Unique Effect: Grants Resonance Skill DMG Bonus.,Hiệu ứng Đặc biệt: Tăng Resonance Skill DMG Bonus.,C?n ti?ng Anh nghi v?n: Bonus; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Unique Effect: Dealing damage <color=Highlight>{0}</color> times grants Resonance Skill DMG Bonus and Resonance Liberation DMG Bonus.,Hiệu ứng Đặc biệt: Gây sát thương <color=Highlight>{0}</color> lần sẽ tăng Sát Thương Resonance Skill và Sát Thương Resonance Liberation.,C?n ti?ng Anh nghi v?n: Liberation; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"Hukou, the Tiger's Maw","Hukou, the Tiger's Maw",C?n ti?ng Anh nghi v?n: Hukou; Maw; Tiger's | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 16.5
Note of an engineer,Ghi chú of an engineer,C?n ti?ng Anh nghi v?n: an; engineer; of | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 16.5
Cemetery of the Lost,Cemetery of the Lost,C?n ti?ng Anh nghi v?n: Cemetery; Lost; of | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 16.5
Battle Report against TD waves at the Gorges of Spirit,Báo Cáo Chiến Đấu Chống Lại Sóng TD Tại Gorges of Spirit,C?n ti?ng Anh nghi v?n: Gorges; of; Spirit | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 16.5
Glacio Topological Sand Crystal,Glacio Topological Sand Crystal,C?n ti?ng Anh nghi v?n: Crystal; Sand; Topological | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 16.5
Glacio Topological Crystal Fragment,Glacio Topological Crystal Fragment,C?n ti?ng Anh nghi v?n: Crystal; Fragment; Topological | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 16.5
Fusion Topological Sand Crystal,Fusion Topological Sand Crystal,C?n ti?ng Anh nghi v?n: Crystal; Sand; Topological | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 16.5
Electro Topological Sand Crystal,Electro Topological Sand Crystal,C?n ti?ng Anh nghi v?n: Crystal; Sand; Topological | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 16.5
Aero Topological Sand Crystal,Aero Topological Sand Crystal,C?n ti?ng Anh nghi v?n: Crystal; Sand; Topological | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 16.5
Aero Topological Crystal Fragment,Aero Topological Crystal Fragment,C?n ti?ng Anh nghi v?n: Crystal; Fragment; Topological | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 16.5
Havoc Topological Sand Crystal,Havoc Topological Sand Crystal,C?n ti?ng Anh nghi v?n: Crystal; Sand; Topological | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 16.5
Havoc Topological Crystal Fragment,Havoc Topological Crystal Fragment,C?n ti?ng Anh nghi v?n: Crystal; Fragment; Topological | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 16.5
Bell of the Past,Bell of the Past,C?n ti?ng Anh nghi v?n: Bell; of; Past | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 16.5
Use to receive Tacetite Coins/Development Materials Pack (L),Dùng để nhận Gói Tacetite Coin/Materials Phát Triển (L),C?n ti?ng Anh nghi v?n: L; Materials; Tacetite | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 16.5
