en_source,vn_translate,loi_du_doan
Efficient Execution,Efficient Execution,C?n ti?ng Anh nghi v?n: Efficient; Execution | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Efficient Execution,Efficient Execution,C?n ti?ng Anh nghi v?n: Efficient; Execution | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chill Conduction,Chill Conduction,C?n ti?ng Anh nghi v?n: Chill; Conduction | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chill Conduction,Chill Conduction,C?n ti?ng Anh nghi v?n: Chill; Conduction | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Negotiation Strategy,Negotiation Strategy,C?n ti?ng Anh nghi v?n: Negotiation; Strategy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Negotiation Strategy,Negotiation Strategy,C?n ti?ng Anh nghi v?n: Negotiation; Strategy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Budget Optimization,Budget Optimization,C?n ti?ng Anh nghi v?n: Budget; Optimization | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Budget Optimization,Budget Optimization,C?n ti?ng Anh nghi v?n: Budget; Optimization | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Midas Touch,Midas Touch,C?n ti?ng Anh nghi v?n: Midas; Touch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Midas Touch,Midas Touch,C?n ti?ng Anh nghi v?n: Midas; Touch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Money Talks,Money Talks,C?n ti?ng Anh nghi v?n: Money; Talks | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Money Talks,Money Talks,C?n ti?ng Anh nghi v?n: Money; Talks | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Overflowing Fortune,Overflowing Fortune,C?n ti?ng Anh nghi v?n: Fortune; Overflowing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Overflowing Fortune,Overflowing Fortune,C?n ti?ng Anh nghi v?n: Fortune; Overflowing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Riches Aflame,Riches Aflame,C?n ti?ng Anh nghi v?n: Aflame; Riches | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Riches Aflame,Riches Aflame,C?n ti?ng Anh nghi v?n: Aflame; Riches | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Overhead Strike,Overhead Strike,C?n ti?ng Anh nghi v?n: Overhead; Strike | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Overhead Strike,Overhead Strike,C?n ti?ng Anh nghi v?n: Overhead; Strike | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Explosive Junrock,Explosive Junrock,C?n ti?ng Anh nghi v?n: Explosive; Junrock | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Explosive Junrock,Explosive Junrock,C?n ti?ng Anh nghi v?n: Explosive; Junrock | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dancing Hoartoise,Dancing Hoartoise,C?n ti?ng Anh nghi v?n: Dancing; Hoartoise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dancing Hoartoise,Dancing Hoartoise,C?n ti?ng Anh nghi v?n: Dancing; Hoartoise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Unknown Location,Unknown Location,C?n ti?ng Anh nghi v?n: Location; Unknown | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
High Rarity,High Rarity,C?n ti?ng Anh nghi v?n: High; Rarity | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Practitioner Doctor,Practitioner Doctor,C?n ti?ng Anh nghi v?n: Doctor; Practitioner | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Expert Pharmacist,Expert Pharmacist,C?n ti?ng Anh nghi v?n: Expert; Pharmacist | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Master Pharmacist,Master Pharmacist,C?n ti?ng Anh nghi v?n: Master; Pharmacist | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tune Break,Tune Break,C?n ti?ng Anh nghi v?n: Break; Tune | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 2,000 points in Breath Rift",Đạt 2.000 điểm tại Breath Rift,C?n ti?ng Anh nghi v?n: Breath; Rift | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 2,000 points in Freezing Rift",Đạt 2.000 điểm tại Freezing Rift,C?n ti?ng Anh nghi v?n: Freezing; Rift | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 2,000 points in Scorching  Rift",Đạt 2.000 điểm tại Scorching Rift,C?n ti?ng Anh nghi v?n: Rift; Scorching | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 2,000 points in Rapido Rift",Đạt 2.000 điểm tại Rapido Rift,C?n ti?ng Anh nghi v?n: Rapido; Rift | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 2,000 points in Striking Rift",Đạt 2.000 điểm tại Striking Rift,C?n ti?ng Anh nghi v?n: Rift; Striking | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 2,000 points in Intimidating Rift",Đạt 2.000 điểm tại Intimidating Rift,C?n ti?ng Anh nghi v?n: Intimidating; Rift | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 2,000 points in Deafening Rift",Đạt 2.000 điểm tại Deafening Rift,C?n ti?ng Anh nghi v?n: Deafening; Rift | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 2,000 points in Furious Rift",Đạt 2.000 điểm tại Furious Rift,C?n ti?ng Anh nghi v?n: Furious; Rift | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 2,000 points in Ethereal Rift",Đạt 2.000 điểm tại Ethereal Rift,C?n ti?ng Anh nghi v?n: Ethereal; Rift | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 2,000 points in Everlasting Rift",Đạt 2.000 điểm tại Everlasting Rift,C?n ti?ng Anh nghi v?n: Everlasting; Rift | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 2,000 points in Rupture Rift",Đạt 2.000 điểm tại Rupture Rift,C?n ti?ng Anh nghi v?n: Rift; Rupture | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 2,000 points in Empyrean Rift",Đạt 2.000 điểm tại Empyrean Rift,C?n ti?ng Anh nghi v?n: Empyrean; Rift | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 2,000 points in Aftersound Rift",Đạt 2.000 điểm tại Aftersound Rift,C?n ti?ng Anh nghi v?n: Aftersound; Rift | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 2,000 points in Fervor Rift",Đạt 2.000 điểm tại Fervor Rift,C?n ti?ng Anh nghi v?n: Fervor; Rift | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 2,000 points in Crescent Rift",Đạt 2.000 điểm tại Crescent Rift,C?n ti?ng Anh nghi v?n: Crescent; Rift | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 2,000 points in Stagnation Rift",Đạt 2.000 điểm tại Stagnation Rift,C?n ti?ng Anh nghi v?n: Rift; Stagnation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 2,000 points in Devouring Rift",Đạt 2.000 điểm tại Devouring Rift,C?n ti?ng Anh nghi v?n: Devouring; Rift | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reach Data Bank Level 10,Đạt Cấp Data Bank 10,C?n ti?ng Anh nghi v?n: Bank; Data | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Move backward,Move backward,C?n ti?ng Anh nghi v?n: backward; Move | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dash/Dodge,Dash/Dodge,C?n ti?ng Anh nghi v?n: Dash; Dodge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dash/Dodge,Dash/Dodge,C?n ti?ng Anh nghi v?n: Dash; Dodge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dash/Dodge,Dash/Dodge,C?n ti?ng Anh nghi v?n: Dash; Dodge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dash/Dodge,Dash/Dodge,C?n ti?ng Anh nghi v?n: Dash; Dodge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Show Cursor,Show Cursor,C?n ti?ng Anh nghi v?n: Cursor; Show | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pioneer Podcast,Podcast Pioneer,C?n ti?ng Anh nghi v?n: Pioneer; Podcast | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Combat and Exploration,Combat và Exploration,C?n ti?ng Anh nghi v?n: Combat; Exploration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Combat and Exploration,Combat và Exploration,C?n ti?ng Anh nghi v?n: Combat; Exploration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Impermanence Heron,Impermanence Heron,C?n ti?ng Anh nghi v?n: Heron; Impermanence | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Xiangli Yao,Xiangli Yao,C?n ti?ng Anh nghi v?n: Xiangli; Yao | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chat/Refuse,Chat/Refuse,C?n ti?ng Anh nghi v?n: Chat; Refuse | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Assisted Aiming,Assisted Aiming,C?n ti?ng Anh nghi v?n: Aiming; Assisted | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phantom Appearance,Phantom Appearance,C?n ti?ng Anh nghi v?n: Appearance; Phantom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spend 180 Waveplates,Spend 180 Waveplates,C?n ti?ng Anh nghi v?n: Spend; Waveplates | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension preview,Ascension preview,C?n ti?ng Anh nghi v?n: Ascension; preview | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Quick Reply,Quick Reply,C?n ti?ng Anh nghi v?n: Quick; Reply | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Adjust Camera Position,Điều chỉnh Camera Position,C?n ti?ng Anh nghi v?n: Camera; Position | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phantasm Amass,Phantasm Amass,C?n ti?ng Anh nghi v?n: Amass; Phantasm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Temporal Loop,Temporal Loop,C?n ti?ng Anh nghi v?n: Loop; Temporal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Keyboard & Mouse,Keyboard & Mouse,C?n ti?ng Anh nghi v?n: Keyboard; Mouse | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
(Hold) Data Merge,(Giữ) Data Merge,C?n ti?ng Anh nghi v?n: Data; Merge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Flight Controls,Flight Controls,C?n ti?ng Anh nghi v?n: Controls; Flight | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Move Cursor,Move Cursor,C?n ti?ng Anh nghi v?n: Cursor; Move | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Discard disabled,Discard disabled,C?n ti?ng Anh nghi v?n: disabled; Discard | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Modifier Button,Modifier Button,C?n ti?ng Anh nghi v?n: Button; Modifier | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Modifier Button,Modifier Button,C?n ti?ng Anh nghi v?n: Button; Modifier | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Transformation: Cuddle Wuddle,Biến Đổi: Cuddle Wuddle,C?n ti?ng Anh nghi v?n: Cuddle; Wuddle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Transformation: Lottie Lost,Biến Đổi: Lottie Lost,C?n ti?ng Anh nghi v?n: Lost; Lottie | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Invite 1 Companion,Invite 1 Companion,C?n ti?ng Anh nghi v?n: Companion; Invite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Invite 2 Companions,Invite 2 Companions,C?n ti?ng Anh nghi v?n: Companions; Invite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Invite 3 Companions,Invite 3 Companions,C?n ti?ng Anh nghi v?n: Companions; Invite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Invite 4 Companions,Invite 4 Companions,C?n ti?ng Anh nghi v?n: Companions; Invite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Invite 5 Companions,Invite 5 Companions,C?n ti?ng Anh nghi v?n: Companions; Invite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Invite 6 Companions,Invite 6 Companions,C?n ti?ng Anh nghi v?n: Companions; Invite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Invite 7 Companions,Invite 7 Companions,C?n ti?ng Anh nghi v?n: Companions; Invite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nameless Knight,Nameless Knight,C?n ti?ng Anh nghi v?n: Knight; Nameless | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Commis Chef,Commis Chef,C?n ti?ng Anh nghi v?n: Chef; Commis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Simulation Training,Simulation Training,C?n ti?ng Anh nghi v?n: Simulation; Training | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Simulation Training,Simulation Training,C?n ti?ng Anh nghi v?n: Simulation; Training | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ray Tracing,Ray Tracing,C?n ti?ng Anh nghi v?n: Ray; Tracing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Frame Generation,Frame Generation,C?n ti?ng Anh nghi v?n: Frame; Generation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Furious Impact,Furious Impact,C?n ti?ng Anh nghi v?n: Furious; Impact | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Furious Surge,Furious Surge,C?n ti?ng Anh nghi v?n: Furious; Surge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Crescendo Impact,Crescendo Impact,C?n ti?ng Anh nghi v?n: Crescendo; Impact | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wind Surge,Wind Surge,C?n ti?ng Anh nghi v?n: Surge; Wind | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sweeping Gale,Sweeping Gale,C?n ti?ng Anh nghi v?n: Gale; Sweeping | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Blazing Overdrive,Blazing Overdrive,C?n ti?ng Anh nghi v?n: Blazing; Overdrive | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Overlapping Force,Overlapping Force,C?n ti?ng Anh nghi v?n: Force; Overlapping | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Singularity Reflection,Singularity Reflection,C?n ti?ng Anh nghi v?n: Reflection; Singularity | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Overlapping Force,Overlapping Force,C?n ti?ng Anh nghi v?n: Force; Overlapping | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Blazing Overdrive,Blazing Overdrive,C?n ti?ng Anh nghi v?n: Blazing; Overdrive | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Overlapping Force,Overlapping Force,C?n ti?ng Anh nghi v?n: Force; Overlapping | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Flaming Zeal,Flaming Zeal,C?n ti?ng Anh nghi v?n: Flaming; Zeal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Overlapping Force,Overlapping Force,C?n ti?ng Anh nghi v?n: Force; Overlapping | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Razorwind Rush,Razorwind Rush,C?n ti?ng Anh nghi v?n: Razorwind; Rush | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Overlapping Force,Overlapping Force,C?n ti?ng Anh nghi v?n: Force; Overlapping | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Avalanche Cascade,Avalanche Cascade,C?n ti?ng Anh nghi v?n: Avalanche; Cascade | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
A Moment's Notice,A Moment's Thông báo,C?n ti?ng Anh nghi v?n: A; Moment's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Budding Green,Budding Green,C?n ti?ng Anh nghi v?n: Budding; Green | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wandering Traveler,Wandering Traveler,C?n ti?ng Anh nghi v?n: Traveler; Wandering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Asura's Struggle,Asura's Struggle,C?n ti?ng Anh nghi v?n: Asura's; Struggle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wandering Traveler,Wandering Traveler,C?n ti?ng Anh nghi v?n: Traveler; Wandering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Blooming Glory,Blooming Glory,C?n ti?ng Anh nghi v?n: Blooming; Glory | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wooly Captain,Wooly Captain,C?n ti?ng Anh nghi v?n: Captain; Wooly | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Red Jade,Red Jade,C?n ti?ng Anh nghi v?n: Jade; Red | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Information Broker,Information Broker,C?n ti?ng Anh nghi v?n: Broker; Information | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fiery Grace,Fiery Grace,C?n ti?ng Anh nghi v?n: Fiery; Grace | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phantasmal Thread,Phantasmal Thread,C?n ti?ng Anh nghi v?n: Phantasmal; Thread | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wandering Traveler,Wandering Traveler,C?n ti?ng Anh nghi v?n: Traveler; Wandering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wandering Traveler,Wandering Traveler,C?n ti?ng Anh nghi v?n: Traveler; Wandering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wandering Traveler,Wandering Traveler,C?n ti?ng Anh nghi v?n: Traveler; Wandering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Abyssal Ascension,Abyssal Ascension,C?n ti?ng Anh nghi v?n: Abyssal; Ascension | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Resilient Truthseeker,Resilient Truthseeker,C?n ti?ng Anh nghi v?n: Resilient; Truthseeker | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mountain's Palette,Mountain's Palette,C?n ti?ng Anh nghi v?n: Mountain's; Palette | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wilderness Navigator,Wilderness Navigator,C?n ti?ng Anh nghi v?n: Navigator; Wilderness | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wandering Traveler,Wandering Traveler,C?n ti?ng Anh nghi v?n: Traveler; Wandering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hallucinative Hues,Hallucinative Hues,C?n ti?ng Anh nghi v?n: Hallucinative; Hues | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Daybreak Horizon,Daybreak Horizon,C?n ti?ng Anh nghi v?n: Daybreak; Horizon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thorny Rain,Thorny Rain,C?n ti?ng Anh nghi v?n: Rain; Thorny | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Honorary Aspect,Honorary Aspect,C?n ti?ng Anh nghi v?n: Aspect; Honorary | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Exploration Aspect,Exploration Aspect,C?n ti?ng Anh nghi v?n: Aspect; Exploration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Oh Well...,Oh Well...,C?n ti?ng Anh nghi v?n: Oh; Well | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tummy Full,Tummy Full,C?n ti?ng Anh nghi v?n: Full; Tummy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hear No Evil,Hear Không Evil,C?n ti?ng Anh nghi v?n: Evil; Hear | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Boo-hoo,Boo-hoo,C?n ti?ng Anh nghi v?n: Boo; hoo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phantom: Lorelei,Phantom: Lorelei,C?n ti?ng Anh nghi v?n: Lorelei; Phantom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Send Flowers,Send Flowers,C?n ti?ng Anh nghi v?n: Flowers; Send | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Upsy-daisy,Upsy-daisy,C?n ti?ng Anh nghi v?n: daisy; Upsy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Temporal Maze,Temporal Maze,C?n ti?ng Anh nghi v?n: Maze; Temporal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hidden Chamber,Hidden Chamber,C?n ti?ng Anh nghi v?n: Chamber; Hidden | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Night's Aftersound,Night's Aftersound,C?n ti?ng Anh nghi v?n: Aftersound; Night's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nautical Light,Nautical Light,C?n ti?ng Anh nghi v?n: Light; Nautical | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sweet Puff,Sweet Puff,C?n ti?ng Anh nghi v?n: Puff; Sweet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sustain Sprint,Sustain Sprint,C?n ti?ng Anh nghi v?n: Sprint; Sustain | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Auto Sprint,Auto Sprint,C?n ti?ng Anh nghi v?n: Auto; Sprint | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Download Resources,Download Resources,C?n ti?ng Anh nghi v?n: Download; Resources | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Interactive Environment,Interactive Environment,C?n ti?ng Anh nghi v?n: Environment; Interactive | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Movement blocked,Movement blocked,C?n ti?ng Anh nghi v?n: blocked; Movement | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Premium Aspect,Premium Aspect,C?n ti?ng Anh nghi v?n: Aspect; Premium | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Premium Aspect,Premium Aspect,C?n ti?ng Anh nghi v?n: Aspect; Premium | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Exploration Aspect,Exploration Aspect,C?n ti?ng Anh nghi v?n: Aspect; Exploration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
