en_source,vn_translate,loi_du_doan
Unique Effect: Casting Outro Skill Amplifies the incoming Resonator's DMG by <color=Highlight>{0}</color> for <color=Highlight>{1}</color>s.,Hiệu ứng Đặc biệt: Kích hoạt Outro Skill khuếch đại DMG của Resonator tiếp theo thêm <color=Highlight>{0}</color> trong <color=Highlight>{1}</color> giây.,C?n ti?ng Anh nghi v?n: Outro; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 15.33
Unique Effect: Casting Outro Skill Amplifies the incoming Resonator's DMG by <color=Highlight>{0}</color> for <color=Highlight>{1}</color>s.,Hiệu ứng Đặc biệt: Kích hoạt Outro Skill khuếch đại DMG của Resonator tiếp theo thêm <color=Highlight>{0}</color> trong <color=Highlight>{1}</color> giây.,C?n ti?ng Anh nghi v?n: Outro; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 15.33
Yhoran's Tactical Trial 1: Second Phase,Yhoran's Tactical Trial 1: Giai Đoạn Hai,C?n ti?ng Anh nghi v?n: Tactical; Trial; Yhoran's | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Yhoran's Tactical Trial 2: Second Phase,Yhoran's Tactical Trial 2: Giai Đoạn Hai,C?n ti?ng Anh nghi v?n: Tactical; Trial; Yhoran's | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Yhoran's Tactical Trial 3: Second Phase,Yhoran's Tactical Trial 3: Giai Đoạn Hai,C?n ti?ng Anh nghi v?n: Tactical; Trial; Yhoran's | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Yhoran's Tactical Trial 4: Second Phase,Yhoran's Tactical Trial 4: Giai Đoạn Hai,C?n ti?ng Anh nghi v?n: Tactical; Trial; Yhoran's | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Yhoran's Tactical Trial 5: Second Phase,Yhoran's Tactical Trial 5: Giai Đoạn Hai,C?n ti?ng Anh nghi v?n: Tactical; Trial; Yhoran's | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Yhoran's Tactical Trial 6: Second Phase,Yhoran's Tactical Trial 6: Giai Đoạn Hai,C?n ti?ng Anh nghi v?n: Tactical; Trial; Yhoran's | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Yhoran's Tactical Trial 7: Second Phase,Yhoran's Tactical Trial 7: Giai Đoạn Hai,C?n ti?ng Anh nghi v?n: Tactical; Trial; Yhoran's | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Take less than 3 hits from Diggy Duggys flung by Cuddle Wuddle: {挑战2统计}/3,Bị Cuddle Wuddle Dodgem Diggy Duggy trúng dưới 3 lần: {挑战2统计}/3,C?n ti?ng Anh nghi v?n: Cuddle; Diggy; Wuddle | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Take less than 3 hits from Diggy Duggys flung by Cuddle Wuddle: {挑战2统计}/3,Bị Cuddle Wuddle Dodgem Diggy Duggy trúng dưới 3 lần: {挑战2统计}/3,C?n ti?ng Anh nghi v?n: Cuddle; Diggy; Wuddle | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
At the Summit of Septimont,At the Summit of Septimont,C?n ti?ng Anh nghi v?n: At; of; Summit | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
At the Summit of Septimont,At the Summit of Septimont,C?n ti?ng Anh nghi v?n: At; of; Summit | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
The Grand Architect's Handwritten Note,The Grand Architect's Handwritten Ghi chú,C?n ti?ng Anh nghi v?n: Architect's; Grand; Handwritten | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Travel in Jinzhou: Gulpuffs prerequisite,Điều kiện tiên quyết cho Travel in Jinzhou: Gulpuffs,C?n ti?ng Anh nghi v?n: Gulpuffs; in; Travel | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Wuming Bay Pre-Lament Record 012,Wuming Bay Pre-Lament Record 012,C?n ti?ng Anh nghi v?n: Pre; Record; Wuming | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Wuming Bay Pre-Lament Record 090,Wuming Bay Pre-Lament Record 090,C?n ti?ng Anh nghi v?n: Pre; Record; Wuming | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Wuming Bay Pre-Lament Record 137,Wuming Bay Pre-Lament Record 137,C?n ti?ng Anh nghi v?n: Pre; Record; Wuming | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Wuming Bay Pre-Lament Record 035,Wuming Bay Pre-Lament Record 035,C?n ti?ng Anh nghi v?n: Pre; Record; Wuming | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Wuming Bay Pre-Lament Record 104,Wuming Bay Pre-Lament Record 104,C?n ti?ng Anh nghi v?n: Pre; Record; Wuming | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
<i>The Septimont Tribune</i> Special Issue,<i>The Septimont Tribune</i> Special Issue,C?n ti?ng Anh nghi v?n: Issue; Special; Tribune | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
A Note In the Book,A Ghi chú In the Book,C?n ti?ng Anh nghi v?n: A; Book; In | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Whispers of the Waves VI,Whispers of the Waves VI,C?n ti?ng Anh nghi v?n: of; Waves; Whispers | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Rinascita: Fabricatorium of the Deep,Rinascita: Fabricatorium of the Deep,C?n ti?ng Anh nghi v?n: Deep; Fabricatorium; of | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Complete all quests in the Second Coming of Solaris,Hoàn thành tất cả nhiệm vụ trong Second Coming of Solaris,C?n ti?ng Anh nghi v?n: Coming; of; Second | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Obtain 4000 points in Endless Arena of Pincer Maneuver Warriors I,Đạt 4.000 điểm trong Endless Arena của Chiến Binh Chiến Thuật Cấp I.,C?n ti?ng Anh nghi v?n: Arena; Endless; I | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Obtain 4000 points in Endless Arena of Pincer Maneuver Warriors II,Đạt 4.000 điểm trong Endless Arena của Chiến Binh Chiến Thuật Cấp II.,C?n ti?ng Anh nghi v?n: Arena; Endless; II | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Complete 12 quests and claim the rewards in Winds of the Past,Hoàn thành 12 nhiệm vụ và nhận thưởng trong *Winds of the Past*,C?n ti?ng Anh nghi v?n: of; Past; Winds | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Reach Exploration Level 8 in ""Lahai-Roi Pioneers""","Đạt Cấp Độ Exploration 8 trong ""Lahai-Roi Pioneers""",C?n ti?ng Anh nghi v?n: Exploration; Lahai; Pioneers | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Reach Exploration Level 5 in ""Lahai-Roi Pioneers""","Đạt Cấp Độ Exploration 5 trong ""Lahai-Roi Pioneers""",C?n ti?ng Anh nghi v?n: Exploration; Lahai; Pioneers | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Rewards are determined by your Data Bank level and SOL3 Phase,Rewards được xác định theo cấp Data Bank và Giai đoạn SOL3,C?n ti?ng Anh nghi v?n: Bank; Data; Rewards | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Birthday Wishes will be sent via in-game mail,Birthday Wishes sẽ được gửi qua thư trong game,C?n ti?ng Anh nghi v?n: Birthday; game; Wishes | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Goal 2: Immoblize Rage against the Statue 2 times,Mục tiêu 2: Immobilize Rage against the Statue 2 lần,C?n ti?ng Anh nghi v?n: against; Rage; Statue | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Goal 2: Immoblize Rage against the Statue 2 times,Mục tiêu 2: Immobilize Rage against the Statue 2 lần,C?n ti?ng Anh nghi v?n: against; Rage; Statue | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
As Lament engulfed the globe,As Lament engulfed the globe,C?n ti?ng Anh nghi v?n: As; engulfed; globe | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Haha, whether you're Fiamma or Aquarius, I'll crush you with my—","Haha, dù ngươi là Fiamma hay Aquarius, ta cũng sẽ đè bẹp ngươi bằng—",C?n ti?ng Anh nghi v?n: Aquarius; Fiamma; Haha | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"For someone to show up as a ""Phantom"" in the Retroact Rain, two conditions must be met:","Để một người xuất hiện dưới dạng ""Phantom"" trong Retroact Rain, cần đáp ứng hai điều kiện:",C?n ti?ng Anh nghi v?n: Phantom; Rain; Retroact | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Tacet Discords Attracted to Dreamscape Nexus,Tacet Discords Bị Thu Hút Đến Dreamscape Nexus,C?n ti?ng Anh nghi v?n: Discords; Dreamscape; Nexus | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Beyond the Waves: Lahai-Roi,Beyond the Waves: Lahai-Roi,C?n ti?ng Anh nghi v?n: Beyond; Lahai; Waves | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Call Me By the Sun,Call Me By the Sun,C?n ti?ng Anh nghi v?n: By; Call; Sun | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Gaining a Shield releases <color=Highlight><te href=851102>Burst - Blazing Pillar</te></color> to targets around.,Nhận Khiên sẽ giải phóng <color=Highlight><te href=851102>Burst - Blazing Pillar</te></color> vào mục tiêu xung quanh.,C?n ti?ng Anh nghi v?n: Blazing; Burst; Pillar | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
A successful Dodge releases <color=Highlight><te href=851116>Burst - Shock Impact</te></color> to targets around.,Né thành công sẽ giải phóng <color=Highlight><te href=851116>Burst - Shock Impact</te></color> vào mục tiêu xung quanh.,C?n ti?ng Anh nghi v?n: Burst; Impact; Shock | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Main Quest - Huanglong - Voices Within the Fog,Nhiệm Vụ Chính - Huanglong - Voices Within the Fog,C?n ti?ng Anh nghi v?n: Fog; Voices; Within | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Obtain 2,000 points in 3 challenges respectively in Infinite Battle Simulation",Đạt 2.000 Điểm Trong 3 Thử Thách Tương Ứng Trong Infinite Battle Simulation,C?n ti?ng Anh nghi v?n: Battle; Infinite; Simulation | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Obtain all Supply rewards in Beyond the Waves,Nhận tất cả phần thưởng Supply trong Beyond the Waves,C?n ti?ng Anh nghi v?n: Beyond; Supply; Waves | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
De Generatione et Corruptione / On Generation and Corruption,De Generatione et Corruptione / Về Sự Sinh Thành và Hủy Diệt,C?n ti?ng Anh nghi v?n: Corruptione; et; Generatione | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Risen After Eight Burials,Risen Sau khi Eight Burials,C?n ti?ng Anh nghi v?n: Burials; Eight; Risen | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Criminal Sociology: The Exiles I,Criminal Sociology: The Exiles I,C?n ti?ng Anh nghi v?n: Criminal; I; Sociology | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Criminal Sociology: The Exiles II,Criminal Sociology: The Exiles II,C?n ti?ng Anh nghi v?n: Criminal; II; Sociology | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Not a special area in Tidal Defense Simulator,Không phải khu vực đặc biệt trong Tidal Defense Simulator,C?n ti?ng Anh nghi v?n: Defense; Simulator; Tidal | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Chronorift Metropolis Chapter II: Stagnant Dawn on Wastelands,Chronorift Metropolis Chương II: Bình Minh Đọng Lại Trên Vùng Đất Hoang,C?n ti?ng Anh nghi v?n: Chronorift; II; Metropolis | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Chronorift Metropolis Chapter II: Flowing Starlight in the Iris,Chronorift Metropolis Chương II: Ánh Sao Lấp Lánh Trong Mống Mắt,C?n ti?ng Anh nghi v?n: Chronorift; II; Metropolis | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Complete the investigation of specific glaciers in ""Ice Seal Breaker""","Hoàn thành điều tra các sông băng cụ thể trong ""Ice Seal Breaker""",C?n ti?ng Anh nghi v?n: Breaker; Ice; Seal | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Complete ""De Anima"" on Normal with a Rating higher than A","Hoàn thành ""De Anima"" ở độ khó Thường với Rating cao hơn A",C?n ti?ng Anh nghi v?n: A; Anima; Rating | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Earn a Rating higher than A on Normal in ""Tutorial Track"" to unlock","Đạt Đánh giá cao hơn A ở độ khó Thường trong ""Tutorial Track"" để mở khóa",C?n ti?ng Anh nghi v?n: A; Track; Tutorial | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Play Carnival in Slumberland VI: Chaos once,Chơi Carnival in Slumberland VI: Chaos một lần,C?n ti?ng Anh nghi v?n: Chaos; in; Slumberland | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Check if Tower of Adversity function is activated,Kiểm tra xem chức năng Tower of Adversity đã được kích hoạt chưa,C?n ti?ng Anh nghi v?n: Adversity; of; Tower | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Check if Tower of Adversity is activated,Kiểm tra xem Tower of Adversity đã được kích hoạt chưa,C?n ti?ng Anh nghi v?n: Adversity; of; Tower | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Check if Chaotic Sound Flow is activated,Kiểm tra xem Chaotic Sound Flow đã được kích hoạt chưa,C?n ti?ng Anh nghi v?n: Chaotic; Flow; Sound | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Kill 3 monsters in Jinzhou Mainline - Ancient Collector,Tiêu diệt 3 quái vật trong Jinzhou Mainline - Ancient Collector,C?n ti?ng Anh nghi v?n: Ancient; Collector; Mainline | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Kill 3 monsters in Jinzhou Mainline - Ancient Collector,Tiêu diệt 3 quái vật trong Jinzhou Mainline - Ancient Collector,C?n ti?ng Anh nghi v?n: Ancient; Collector; Mainline | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Malleable Elite Class Echo VI,Malleable Elite Class Echo VI,C?n ti?ng Anh nghi v?n: Class; Elite; Malleable | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
A recipe that details how to craft Meditations on Mercy,Công thức ghi chi tiết cách chế tạo Meditations on Mercy,C?n ti?ng Anh nghi v?n: Meditations; Mercy; on | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
A recipe that details how to craft Fables of Wisdom,Công thức ghi chi tiết cách chế tạo Fables of Wisdom,C?n ti?ng Anh nghi v?n: Fables; of; Wisdom | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
A recipe that details how to craft Romance in Farewell,Công thức ghi chi tiết cách chế tạo Romance in Farewell,C?n ti?ng Anh nghi v?n: Farewell; in; Romance | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
A recipe that details how to craft Waltz in Masquerade,Công thức ghi chi tiết cách chế tạo Waltz in Masquerade,C?n ti?ng Anh nghi v?n: in; Masquerade; Waltz | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
A recipe that details how to craft Call of the Abyss,Công thức chế tạo chi tiết Call of the Abyss,C?n ti?ng Anh nghi v?n: Abyss; Call; of | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Malleable Elite Class Echo - Ragunna,Malleable Elite Class Echo - Ragunna,C?n ti?ng Anh nghi v?n: Class; Elite; Malleable | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"can get a lord, boss level Echo that has been unlocked in the artbook","có thể nhận được một Echo cấp lord, boss đã được mở khóa trong artbook",C?n ti?ng Anh nghi v?n: artbook; boss; lord | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Archive: Sugar Pearl Vaccine and Tacet Discord Outbreak,Lưu trữ: Vắc-xin Sugar Pearl và Sự bùng phát Tacet Discord,C?n ti?ng Anh nghi v?n: Discord; Pearl; Sugar | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Torn pages collected from Gorges of Spirits,Trang giấy rách thu thập từ Gorges of Spirits,C?n ti?ng Anh nghi v?n: Gorges; of; Spirits | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Torn pages collected from Gorges of Spirits,Trang giấy rách thu thập từ Gorges of Spirits,C?n ti?ng Anh nghi v?n: Gorges; of; Spirits | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Background music played during the fight with the Lady of the Sea,Nhạc nền trong trận chiến với Lady of the Sea,C?n ti?ng Anh nghi v?n: Lady; of; Sea | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
De Anima / On the Soul,De Anima / On the Soul,C?n ti?ng Anh nghi v?n: Anima; On; Soul | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
De Generatione et Corruptione / On Generation and Corruption,De Generatione et Corruptione / Về Sự Sinh Thành và Hủy Diệt,C?n ti?ng Anh nghi v?n: Corruptione; et; Generatione | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Risen After Eight Burials,Risen Sau khi Eight Burials,C?n ti?ng Anh nghi v?n: Burials; Eight; Risen | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Be grabbed by Chop Chop less than 5 times: {挑战3统计}/5,Bị Chop Chop tóm ít hơn 5 lần: {挑战3统计}/5,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Be grabbed by Chop Chop less than 5 times: 5/5,Bị Chop Chop tóm ít hơn 5 lần: 5/5,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Be grabbed by Chop Chop less than 5 times: {挑战3统计}/5,Bị Chop Chop tóm ít hơn 5 lần: {挑战3统计}/5,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Be grabbed by Chop Chop less than 5 times: 5/5,Bị Chop Chop tóm ít hơn 5 lần: 5/5,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Chop Chop,Chop Chop,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Chop Chop,Chop Chop,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Chop Chop,Chop Chop,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Chop Chop,Chop Chop,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Defeat Chop Chop last,Đánh bại Chop Chop cuối cùng,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Defeat Chop Chop last,Đánh bại Chop Chop cuối cùng,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Defeat Chop Chop last,Đánh bại Chop Chop cuối cùng,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Defeat Chop Chop last,Đánh bại Chop Chop cuối cùng,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Chop Chop,Chop Chop,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Chop Chop,Chop Chop,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Chomp Chomp,Chomp Chomp,C?n ti?ng Anh nghi v?n: Chomp | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Chop Chop,Chop Chop,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
CHOP CHOP,CHOP CHOP,C?n ti?ng Anh nghi v?n: CHOP | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
CHOP CHOP,CHOP CHOP,C?n ti?ng Anh nghi v?n: CHOP | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Chop Chop,Chop Chop,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Intel XeSS2,Intel Intel XeSS2,C?n ti?ng Anh nghi v?n: Intel | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Node Objective 3: Be caught by Chop Chop less than 5 times,Mục tiêu nút 3: Bị Chop Chop bắt dưới 5 lần,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Node Objective 3: Get caught by Chop Chop less than 5 times,Mục tiêu nút 3: Bị Chop Chop bắt ít hơn 5 lần,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Meow— Meow—,Meow— Meow—,C?n ti?ng Anh nghi v?n: Meow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Liliania—Liliania—,Liliania—Liliania—,C?n ti?ng Anh nghi v?n: Liliania | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
"Abby, Abby, wake up—","Abby, Abby, dậy đi—",C?n ti?ng Anh nghi v?n: Abby | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
"Griffrex… oh, Griffrex…","Griffrex… ôi, Griffrex…",C?n ti?ng Anh nghi v?n: Griffrex | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Chop Chop,Chop Chop,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Chop Chop,Chop Chop,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Burst & Burst Gauge,Burst & Đồng Hồ Burst,C?n ti?ng Anh nghi v?n: Burst | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
POW POW,POW POW,C?n ti?ng Anh nghi v?n: POW | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
"Mirror, Mirror","Mirror, Mirror",C?n ti?ng Anh nghi v?n: Mirror | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Knock Knock,Knock Knock,C?n ti?ng Anh nghi v?n: Knock | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
"Sheep, Sheep","Sheep, Sheep",C?n ti?ng Anh nghi v?n: Sheep | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Cost 1 & Cost 3 Enhanced Drop Rate,Tăng Tỉ Lệ Rơi Đồ Nâng Cấp Cost 1 & Cost 3,C?n ti?ng Anh nghi v?n: Cost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Chapter I Act I,Chương I Hồi I,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Chapter I Act I,Chương I Hồi I,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Chapter II Act II,Chương II Hồi II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Chop Chop,Chop Chop,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Chop Chop,Chop Chop,C?n ti?ng Anh nghi v?n: Chop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Abyss I Monster Slaying Wave I,Vực Sâu I - Đợt Tiêu Diệt Quái Vật I,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Abyss II Monster Slaying Wave II,Vực Sâu II - Đợt Tiêu Diệt Quái Vật II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
