en_source,vn_translate,loi_du_doan
Tattered Log,Tattered Log,C?n ti?ng Anh nghi v?n: Log; Tattered | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Senior Fisherman,Senior Fisherman,C?n ti?ng Anh nghi v?n: Fisherman; Senior | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Cuddle Wuddle""","""Cuddle Wuddle""",C?n ti?ng Anh nghi v?n: Cuddle; Wuddle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Diggy Duggy""","""Diggy Duggy""",C?n ti?ng Anh nghi v?n: Diggy; Duggy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Lottie Lost""","""Lottie Lost""",C?n ti?ng Anh nghi v?n: Lost; Lottie | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Hocus Pocus""","""Hocus Pocus""",C?n ti?ng Anh nghi v?n: Hocus; Pocus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Plushie Squad""","""Plushie Squad""",C?n ti?ng Anh nghi v?n: Plushie; Squad | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phrolova (Contemplating),Phrolova (Contemplating),C?n ti?ng Anh nghi v?n: Contemplating; Phrolova | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phrolova (Speechless),Phrolova (Speechless),C?n ti?ng Anh nghi v?n: Phrolova; Speechless | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Leisurely Gondolier [Voice of Somnoire],Leisurely Gondolier [Giọng nói of Somnoire],C?n ti?ng Anh nghi v?n: Gondolier; Leisurely | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
{PlayerName} (Smiling serenely),{PlayerName} (Smiling serenely),C?n ti?ng Anh nghi v?n: serenely; Smiling | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Septimontian Onlookers,Septimontian Onlookers,C?n ti?ng Anh nghi v?n: Onlookers; Septimontian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Arrogant Septimontian,Arrogant Septimontian,C?n ti?ng Anh nghi v?n: Arrogant; Septimontian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cold Septimontian,Cold Septimontian,C?n ti?ng Anh nghi v?n: Cold; Septimontian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Noble's Servant,Noble's Servant,C?n ti?ng Anh nghi v?n: Noble's; Servant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Guiding Acolyte,Guiding Acolyte,C?n ti?ng Anh nghi v?n: Acolyte; Guiding | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wounded Villager,Wounded Villager,C?n ti?ng Anh nghi v?n: Villager; Wounded | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
AI Assistant,AI Assistant,C?n ti?ng Anh nghi v?n: AI; Assistant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Giant Soliskin,Giant Soliskin,C?n ti?ng Anh nghi v?n: Giant; Soliskin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rescued Soliskin,Rescued Soliskin,C?n ti?ng Anh nghi v?n: Rescued; Soliskin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ancelo & Silan,Ancelo & Silan,C?n ti?ng Anh nghi v?n: Ancelo; Silan | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Silan & Ancelo,Silan & Ancelo,C?n ti?ng Anh nghi v?n: Ancelo; Silan | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Elder Soliskin,Elder Soliskin,C?n ti?ng Anh nghi v?n: Elder; Soliskin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Resigned Support Staff,Resigned Hỗ Trợ Staff,C?n ti?ng Anh nghi v?n: Resigned; Staff | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dejected Student,Dejected Student,C?n ti?ng Anh nghi v?n: Dejected; Student | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Playful Soliskin,Playful Soliskin,C?n ti?ng Anh nghi v?n: Playful; Soliskin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Composed Soliskin,Composed Soliskin,C?n ti?ng Anh nghi v?n: Composed; Soliskin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sympathetic Shepherd,Sympathetic Shepherd,C?n ti?ng Anh nghi v?n: Shepherd; Sympathetic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pessimistic Boy,Pessimistic Boy,C?n ti?ng Anh nghi v?n: Boy; Pessimistic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Excited Researcher,Excited Researcher,C?n ti?ng Anh nghi v?n: Excited; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lost Student,Lost Student,C?n ti?ng Anh nghi v?n: Lost; Student | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Helpful Shepherd,Helpful Shepherd,C?n ti?ng Anh nghi v?n: Helpful; Shepherd | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured Researcher,Injured Researcher,C?n ti?ng Anh nghi v?n: Injured; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Royan Doctor,Royan Doctor,C?n ti?ng Anh nghi v?n: Doctor; Royan | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Venerable Shepherd,Venerable Shepherd,C?n ti?ng Anh nghi v?n: Shepherd; Venerable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stubborn Researcher,Stubborn Researcher,C?n ti?ng Anh nghi v?n: Researcher; Stubborn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chatty Researcher,Chatty Researcher,C?n ti?ng Anh nghi v?n: Chatty; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Argumentative Researcher,Argumentative Researcher,C?n ti?ng Anh nghi v?n: Argumentative; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Junior Researcher,Junior Researcher,C?n ti?ng Anh nghi v?n: Junior; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Excited Researcher,Excited Researcher,C?n ti?ng Anh nghi v?n: Excited; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reminiscing Researcher,Reminiscing Researcher,C?n ti?ng Anh nghi v?n: Reminiscing; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Confused Researcher,Confused Researcher,C?n ti?ng Anh nghi v?n: Confused; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hopeful Student,Hopeful Student,C?n ti?ng Anh nghi v?n: Hopeful; Student | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Excited Student,Excited Student,C?n ti?ng Anh nghi v?n: Excited; Student | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enthusiastic Student,Enthusiastic Student,C?n ti?ng Anh nghi v?n: Enthusiastic; Student | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Meticulous Student,Meticulous Student,C?n ti?ng Anh nghi v?n: Meticulous; Student | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Royan Student,Royan Student,C?n ti?ng Anh nghi v?n: Royan; Student | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rapt Shepherd,Rapt Shepherd,C?n ti?ng Anh nghi v?n: Rapt; Shepherd | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dizzy Researcher,Dizzy Researcher,C?n ti?ng Anh nghi v?n: Dizzy; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Studious Student,Studious Student,C?n ti?ng Anh nghi v?n: Student; Studious | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Confused Newcomer,Confused Newcomer,C?n ti?ng Anh nghi v?n: Confused; Newcomer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Resigned Senior,Resigned Senior,C?n ti?ng Anh nghi v?n: Resigned; Senior | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Experienced Woman,Experienced Woman,C?n ti?ng Anh nghi v?n: Experienced; Woman | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Young Shepherd,Young Shepherd,C?n ti?ng Anh nghi v?n: Shepherd; Young | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Compassionate Shepherd,Compassionate Shepherd,C?n ti?ng Anh nghi v?n: Compassionate; Shepherd | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Unknown Sender,Unknown Sender,C?n ti?ng Anh nghi v?n: Sender; Unknown | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Angry Shepherd,Angry Shepherd,C?n ti?ng Anh nghi v?n: Angry; Shepherd | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nervous Roya,Nervous Roya,C?n ti?ng Anh nghi v?n: Nervous; Roya | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mortefi's Projection,Mortefi's Projection,C?n ti?ng Anh nghi v?n: Mortefi's; Projection | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Regretful Outcast,Regretful Outcast,C?n ti?ng Anh nghi v?n: Outcast; Regretful | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ikutuki Osamu,Ikutuki Osamu,C?n ti?ng Anh nghi v?n: Ikutuki; Osamu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Liu Yannian,Liu Yannian,C?n ti?ng Anh nghi v?n: Liu; Yannian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Ske,KU-Ske,C?n ti?ng Anh nghi v?n: KU; Ske | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Passing Shepherd,Passing Shepherd,C?n ti?ng Anh nghi v?n: Passing; Shepherd | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Distressed Senior,Distressed Senior,C?n ti?ng Anh nghi v?n: Distressed; Senior | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cheerful Newcomer,Cheerful Newcomer,C?n ti?ng Anh nghi v?n: Cheerful; Newcomer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Panicked Researcher,Panicked Researcher,C?n ti?ng Anh nghi v?n: Panicked; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Calm Researcher,Calm Researcher,C?n ti?ng Anh nghi v?n: Calm; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Model Geospider""","""Model Geospider""",C?n ti?ng Anh nghi v?n: Geospider; Model | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Buyer A,Buyer A,C?n ti?ng Anh nghi v?n: A; Buyer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Buyer B,Buyer B,C?n ti?ng Anh nghi v?n: B; Buyer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Buyer C,Buyer C,C?n ti?ng Anh nghi v?n: Buyer; C | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Outcast Messenger,Outcast Messenger,C?n ti?ng Anh nghi v?n: Messenger; Outcast | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spacetrek Collective,Spacetrek Collective,C?n ti?ng Anh nghi v?n: Collective; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Academy News,Academy News,C?n ti?ng Anh nghi v?n: Academy; News | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hungry Student,Hungry Student,C?n ti?ng Anh nghi v?n: Hungry; Student | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Graduating Senior,Graduating Senior,C?n ti?ng Anh nghi v?n: Graduating; Senior | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ms. Yuki,Ms. Yuki,C?n ti?ng Anh nghi v?n: Ms; Yuki | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dr. Collins,Dr. Collins,C?n ti?ng Anh nghi v?n: Collins; Dr | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Magnus's Mother,Magnus's Mother,C?n ti?ng Anh nghi v?n: Magnus's; Mother | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Angry Outcast,Angry Outcast,C?n ti?ng Anh nghi v?n: Angry; Outcast | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Intervening Outcast,Intervening Outcast,C?n ti?ng Anh nghi v?n: Intervening; Outcast | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Friendly Outcast,Friendly Outcast,C?n ti?ng Anh nghi v?n: Friendly; Outcast | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Calm Student,Calm Student,C?n ti?ng Anh nghi v?n: Calm; Student | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Platform Broadcast,Platform Broadcast,C?n ti?ng Anh nghi v?n: Broadcast; Platform | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tired Fluffguin,Tired Fluffguin,C?n ti?ng Anh nghi v?n: Fluffguin; Tired | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Excited Fluffguin,Excited Fluffguin,C?n ti?ng Anh nghi v?n: Excited; Fluffguin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Scared Fluffguin,Scared Fluffguin,C?n ti?ng Anh nghi v?n: Fluffguin; Scared | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Angry Fluffguin,Angry Fluffguin,C?n ti?ng Anh nghi v?n: Angry; Fluffguin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gentle Researcher,Gentle Researcher,C?n ti?ng Anh nghi v?n: Gentle; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lost Roya,Lost Roya,C?n ti?ng Anh nghi v?n: Lost; Roya | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zealous Duelist,Zealous Duelist,C?n ti?ng Anh nghi v?n: Duelist; Zealous | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ms. Sugiyama,Ms. Sugiyama,C?n ti?ng Anh nghi v?n: Ms; Sugiyama | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Trembling Student,Trembling Student,C?n ti?ng Anh nghi v?n: Student; Trembling | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rambling Girl,Rambling Girl,C?n ti?ng Anh nghi v?n: Girl; Rambling | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Serious Student,Serious Student,C?n ti?ng Anh nghi v?n: Serious; Student | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Regretful Outcast,Regretful Outcast,C?n ti?ng Anh nghi v?n: Outcast; Regretful | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pleading Outcast,Pleading Outcast,C?n ti?ng Anh nghi v?n: Outcast; Pleading | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Caring Roya,Caring Roya,C?n ti?ng Anh nghi v?n: Caring; Roya | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sue White,Sue White,C?n ti?ng Anh nghi v?n: Sue; White | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Startorch Academy,Startorch Academy,C?n ti?ng Anh nghi v?n: Academy; Startorch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hauler Pilot,Hauler Pilot,C?n ti?ng Anh nghi v?n: Hauler; Pilot | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Troubled Merchant,Troubled Merchant,C?n ti?ng Anh nghi v?n: Merchant; Troubled | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Haughty Student,Haughty Student,C?n ti?ng Anh nghi v?n: Haughty; Student | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tired Researcher,Tired Researcher,C?n ti?ng Anh nghi v?n: Researcher; Tired | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mysterious Man,Mysterious Man,C?n ti?ng Anh nghi v?n: Man; Mysterious | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Smug Woman,Smug Woman,C?n ti?ng Anh nghi v?n: Smug; Woman | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Angry Youth,Angry Youth,C?n ti?ng Anh nghi v?n: Angry; Youth | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Angry Teacher,Angry Teacher,C?n ti?ng Anh nghi v?n: Angry; Teacher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured Student,Injured Student,C?n ti?ng Anh nghi v?n: Injured; Student | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Passing Roya,Passing Roya,C?n ti?ng Anh nghi v?n: Passing; Roya | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lux's Projection,Lux's Projection,C?n ti?ng Anh nghi v?n: Lux's; Projection | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Exhausted Employee,Exhausted Employee,C?n ti?ng Anh nghi v?n: Employee; Exhausted | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Frustrated Employee,Frustrated Employee,C?n ti?ng Anh nghi v?n: Employee; Frustrated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Supervising Teacher,Supervising Teacher,C?n ti?ng Anh nghi v?n: Supervising; Teacher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shocked Support Staff,Shocked Hỗ Trợ Staff,C?n ti?ng Anh nghi v?n: Shocked; Staff | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Train Lover,Train Lover,C?n ti?ng Anh nghi v?n: Lover; Train | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Student A,Student A,C?n ti?ng Anh nghi v?n: A; Student | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Student B,Student B,C?n ti?ng Anh nghi v?n: B; Student | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reception Hall,Reception Hall,C?n ti?ng Anh nghi v?n: Hall; Reception | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Relaxed Researcher,Relaxed Researcher,C?n ti?ng Anh nghi v?n: Relaxed; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Explaining Researcher,Explaining Researcher,C?n ti?ng Anh nghi v?n: Explaining; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Angry Researcher,Angry Researcher,C?n ti?ng Anh nghi v?n: Angry; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nervous Researcher,Nervous Researcher,C?n ti?ng Anh nghi v?n: Nervous; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Staff Member,Staff Member,C?n ti?ng Anh nghi v?n: Member; Staff | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spacetrek Collective,Spacetrek Collective,C?n ti?ng Anh nghi v?n: Collective; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Academy News,Academy News,C?n ti?ng Anh nghi v?n: Academy; News | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shimmering Container,Shimmering Container,C?n ti?ng Anh nghi v?n: Container; Shimmering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
{message} Unknown Sender,{message} Unknown Sender,C?n ti?ng Anh nghi v?n: Sender; Unknown | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
{message} Model Geospider,{message} Model Geospider,C?n ti?ng Anh nghi v?n: Geospider; Model | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
{message} KU-Raji,{message} KU-Raji,C?n ti?ng Anh nghi v?n: KU; Raji | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lightborne Horizons,Lightborne Horizons,C?n ti?ng Anh nghi v?n: Horizons; Lightborne | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spacetrek Collective,Spacetrek Collective,C?n ti?ng Anh nghi v?n: Collective; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Academy News,Academy News,C?n ti?ng Anh nghi v?n: Academy; News | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
{message} Startorch Academy,{message} Startorch Academy,C?n ti?ng Anh nghi v?n: Academy; Startorch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
{message} Black Shores,{message} Black Shores,C?n ti?ng Anh nghi v?n: Black; Shores | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Timid Outcast,Timid Outcast,C?n ti?ng Anh nghi v?n: Outcast; Timid | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tired Researcher,Tired Researcher,C?n ti?ng Anh nghi v?n: Researcher; Tired | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shocked Roya,Shocked Roya,C?n ti?ng Anh nghi v?n: Roya; Shocked | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anxious Roya,Anxious Roya,C?n ti?ng Anh nghi v?n: Anxious; Roya | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Scared Roya,Scared Roya,C?n ti?ng Anh nghi v?n: Roya; Scared | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured Roya,Injured Roya,C?n ti?ng Anh nghi v?n: Injured; Roya | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Worried Researcher,Worried Researcher,C?n ti?ng Anh nghi v?n: Researcher; Worried | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Senior Professor,Senior Professor,C?n ti?ng Anh nghi v?n: Professor; Senior | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Excited Researcher,Excited Researcher,C?n ti?ng Anh nghi v?n: Excited; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Angry Audience,Angry Audience,C?n ti?ng Anh nghi v?n: Angry; Audience | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Relieved Audience,Relieved Audience,C?n ti?ng Anh nghi v?n: Audience; Relieved | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Polite Child,Polite Child,C?n ti?ng Anh nghi v?n: Child; Polite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wooden Box,Wooden Box,C?n ti?ng Anh nghi v?n: Box; Wooden | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gentle Girl,Gentle Girl,C?n ti?ng Anh nghi v?n: Gentle; Girl | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vibrant Child,Vibrant Child,C?n ti?ng Anh nghi v?n: Child; Vibrant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Strict Researcher,Strict Researcher,C?n ti?ng Anh nghi v?n: Researcher; Strict | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
