en_source,vn_translate,loi_du_doan
Nimbus Singers,Nimbus Singers,C?n ti?ng Anh nghi v?n: Nimbus; Singers | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nimbus Singers,Nimbus Singers,C?n ti?ng Anh nghi v?n: Nimbus; Singers | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Plushie Gang,Plushie Gang,C?n ti?ng Anh nghi v?n: Gang; Plushie | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Plushie Gang,Plushie Gang,C?n ti?ng Anh nghi v?n: Gang; Plushie | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Forgotten Nobles,Forgotten Nobles,C?n ti?ng Anh nghi v?n: Forgotten; Nobles | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Forgotten Nobles,Forgotten Nobles,C?n ti?ng Anh nghi v?n: Forgotten; Nobles | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Let's Play Hide and Seek - I,Play trốn tìm thôi nào - Phần I,C?n ti?ng Anh nghi v?n: I; Play | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Let's Play Hide and Seek - II,Play trốn tìm thôi nào - Phần II,C?n ti?ng Anh nghi v?n: II; Play | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Let's Play Hide and Seek - III,Play trốn tìm thôi nào - Phần III,C?n ti?ng Anh nghi v?n: III; Play | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Info Overview,Info Overview,C?n ti?ng Anh nghi v?n: Info; Overview | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Investigation Result,Investigation Result,C?n ti?ng Anh nghi v?n: Investigation; Result | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thought Evolution,Thought Evolution,C?n ti?ng Anh nghi v?n: Evolution; Thought | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thought Evolution,Thought Evolution,C?n ti?ng Anh nghi v?n: Evolution; Thought | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Metaphor Dictionary,Metaphor Dictionary,C?n ti?ng Anh nghi v?n: Dictionary; Metaphor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Total Payment,Total Payment,C?n ti?ng Anh nghi v?n: Payment; Total | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stage Cleared,Stage Cleared,C?n ti?ng Anh nghi v?n: Cleared; Stage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Confirm and Proceed to Data Merge,Xác nhận và Tiến hành Data Merge,C?n ti?ng Anh nghi v?n: Data; Merge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Suspicious Chest,Suspicious Chest,C?n ti?ng Anh nghi v?n: Chest; Suspicious | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Controlled Hoochief,Controlled Hoochief,C?n ti?ng Anh nghi v?n: Controlled; Hoochief | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thundering Mephis,Thundering Mephis,C?n ti?ng Anh nghi v?n: Mephis; Thundering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thundering Mephis,Thundering Mephis,C?n ti?ng Anh nghi v?n: Mephis; Thundering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lampylumen Myriad,Lampylumen Myriad,C?n ti?ng Anh nghi v?n: Lampylumen; Myriad | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lampylumen Myriad,Lampylumen Myriad,C?n ti?ng Anh nghi v?n: Lampylumen; Myriad | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Inferno Rider,Inferno Rider,C?n ti?ng Anh nghi v?n: Inferno; Rider | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Inferno Rider,Inferno Rider,C?n ti?ng Anh nghi v?n: Inferno; Rider | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Feilian Beringal,Feilian Beringal,C?n ti?ng Anh nghi v?n: Beringal; Feilian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Feilian Beringal,Feilian Beringal,C?n ti?ng Anh nghi v?n: Beringal; Feilian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mech Abomination,Mech Abomination,C?n ti?ng Anh nghi v?n: Abomination; Mech | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mourning Aix,Mourning Aix,C?n ti?ng Anh nghi v?n: Aix; Mourning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mourning Aix,Mourning Aix,C?n ti?ng Anh nghi v?n: Aix; Mourning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Impermanence Heron,Impermanence Heron,C?n ti?ng Anh nghi v?n: Heron; Impermanence | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Impermanence Heron,Impermanence Heron,C?n ti?ng Anh nghi v?n: Heron; Impermanence | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tempest Mephis,Tempest Mephis,C?n ti?ng Anh nghi v?n: Mephis; Tempest | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tempest Mephis,Tempest Mephis,C?n ti?ng Anh nghi v?n: Mephis; Tempest | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sentry Construct,Sentry Construct,C?n ti?ng Anh nghi v?n: Construct; Sentry | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sentry Construct,Sentry Construct,C?n ti?ng Anh nghi v?n: Construct; Sentry | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stygian thunder,Stygian thunder,C?n ti?ng Anh nghi v?n: Stygian; thunder | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Incessant Wind,Incessant Wind,C?n ti?ng Anh nghi v?n: Incessant; Wind | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Absolute Zero,Absolute Zero,C?n ti?ng Anh nghi v?n: Absolute; Zero | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Explosive Fountain,Explosive Fountain,C?n ti?ng Anh nghi v?n: Explosive; Fountain | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Explosive Variation,Explosive Variation,C?n ti?ng Anh nghi v?n: Explosive; Variation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Concertina Fountain,Concertina Fountain,C?n ti?ng Anh nghi v?n: Concertina; Fountain | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Suspicious Chest,Suspicious Chest,C?n ti?ng Anh nghi v?n: Chest; Suspicious | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Simulation Training,Simulation Training,C?n ti?ng Anh nghi v?n: Simulation; Training | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Simulation Training,Simulation Training,C?n ti?ng Anh nghi v?n: Simulation; Training | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Suspicious Chest,Suspicious Chest,C?n ti?ng Anh nghi v?n: Chest; Suspicious | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Standard Supply Chest,Tiêu Chuẩn Supply Chest,C?n ti?ng Anh nghi v?n: Chest; Supply | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Explosive Spear Researcher,Nhà Nghiên Cứu Explosive Spear,C?n ti?ng Anh nghi v?n: Explosive; Spear | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Explosive Spear Researcher,Nhà Nghiên Cứu Explosive Spear,C?n ti?ng Anh nghi v?n: Explosive; Spear | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Second Wave,Second Wave,C?n ti?ng Anh nghi v?n: Second; Wave | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Third Wave,Third Wave,C?n ti?ng Anh nghi v?n: Third; Wave | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Second Wave,Second Wave,C?n ti?ng Anh nghi v?n: Second; Wave | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Third Wave,Third Wave,C?n ti?ng Anh nghi v?n: Third; Wave | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gold Medal: 2100,Gold Medal: 2100,C?n ti?ng Anh nghi v?n: Gold; Medal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Silver Medal: 1600,Silver Medal: 1600,C?n ti?ng Anh nghi v?n: Medal; Silver | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bronze Medal: 1100,Bronze Medal: 1100,C?n ti?ng Anh nghi v?n: Bronze; Medal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gold Medal: 4400,Gold Medal: 4400,C?n ti?ng Anh nghi v?n: Gold; Medal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Silver Medal: 3700,Silver Medal: 3700,C?n ti?ng Anh nghi v?n: Medal; Silver | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bronze Medal: 3000,Bronze Medal: 3000,C?n ti?ng Anh nghi v?n: Bronze; Medal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gold Medal: 2700,Gold Medal: 2700,C?n ti?ng Anh nghi v?n: Gold; Medal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Silver Medal: 2200,Silver Medal: 2200,C?n ti?ng Anh nghi v?n: Medal; Silver | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bronze Medal: 1000,Bronze Medal: 1000,C?n ti?ng Anh nghi v?n: Bronze; Medal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gold Medal: 1400,Gold Medal: 1400,C?n ti?ng Anh nghi v?n: Gold; Medal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Silver Medal: 1000,Silver Medal: 1000,C?n ti?ng Anh nghi v?n: Medal; Silver | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bronze Medal: 600,Bronze Medal: 600,C?n ti?ng Anh nghi v?n: Bronze; Medal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gold Medal: 3000,Gold Medal: 3000,C?n ti?ng Anh nghi v?n: Gold; Medal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Silver Medal: 2200,Silver Medal: 2200,C?n ti?ng Anh nghi v?n: Medal; Silver | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bronze Medal: 1200,Bronze Medal: 1200,C?n ti?ng Anh nghi v?n: Bronze; Medal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gold Medal: 2400,Gold Medal: 2400,C?n ti?ng Anh nghi v?n: Gold; Medal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Silver Medal: 2000,Silver Medal: 2000,C?n ti?ng Anh nghi v?n: Medal; Silver | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reactor Husk,Reactor Husk,C?n ti?ng Anh nghi v?n: Husk; Reactor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reactor Husk,Reactor Husk,C?n ti?ng Anh nghi v?n: Husk; Reactor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reactor Husk,Reactor Husk,C?n ti?ng Anh nghi v?n: Husk; Reactor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nameless Explorer,Nameless Explorer,C?n ti?ng Anh nghi v?n: Explorer; Nameless | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nameless Explorer,Nameless Explorer,C?n ti?ng Anh nghi v?n: Explorer; Nameless | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nameless Explorer,Nameless Explorer,C?n ti?ng Anh nghi v?n: Explorer; Nameless | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fly underground,Fly underground,C?n ti?ng Anh nghi v?n: Fly; underground | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Take less than 5 hits from Galecrest Gladiator: {挑战3统计}/5,Chịu ít hơn 5 đòn từ Galecrest Gladiator: {挑战3统计}/5,C?n ti?ng Anh nghi v?n: Galecrest; Gladiator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Take less than 5 hits from Galecrest Gladiator: 5/5,Chịu ít hơn 5 đòn từ Galecrest Gladiator: 5/5,C?n ti?ng Anh nghi v?n: Galecrest; Gladiator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Take less than 5 hits from Galecrest Gladiator: {挑战3统计}/5,Chịu ít hơn 5 đòn từ Galecrest Gladiator: {挑战3统计}/5,C?n ti?ng Anh nghi v?n: Galecrest; Gladiator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Take less than 5 hits from Galecrest Gladiator: 5/5,Chịu ít hơn 5 đòn từ Galecrest Gladiator: 5/5,C?n ti?ng Anh nghi v?n: Galecrest; Gladiator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Glimmering Case,Glimmering Case,C?n ti?ng Anh nghi v?n: Case; Glimmering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Interact with the Aurora Kronaclaw,Tương tác với Aurora Kronaclaw,C?n ti?ng Anh nghi v?n: Aurora; Kronaclaw | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Protect Lenie,Protect Lenie,C?n ti?ng Anh nghi v?n: Lenie; Protect | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Emergency Key 1,Emergency Key 1,C?n ti?ng Anh nghi v?n: Emergency; Key | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Emergency Key 2,Emergency Key 2,C?n ti?ng Anh nghi v?n: Emergency; Key | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nivora Doll,Nivora Doll,C?n ti?ng Anh nghi v?n: Doll; Nivora | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anchoring interrupted,Anchoring interrupted,C?n ti?ng Anh nghi v?n: Anchoring; interrupted | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anchoring interrupted,Anchoring interrupted,C?n ti?ng Anh nghi v?n: Anchoring; interrupted | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anchoring interrupted,Anchoring interrupted,C?n ti?ng Anh nghi v?n: Anchoring; interrupted | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anchoring interrupted,Anchoring interrupted,C?n ti?ng Anh nghi v?n: Anchoring; interrupted | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anchoring interrupted,Anchoring interrupted,C?n ti?ng Anh nghi v?n: Anchoring; interrupted | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anchoring interrupted,Anchoring interrupted,C?n ti?ng Anh nghi v?n: Anchoring; interrupted | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anchoring interrupted,Anchoring interrupted,C?n ti?ng Anh nghi v?n: Anchoring; interrupted | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anchoring interrupted,Anchoring interrupted,C?n ti?ng Anh nghi v?n: Anchoring; interrupted | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anchoring interrupted,Anchoring interrupted,C?n ti?ng Anh nghi v?n: Anchoring; interrupted | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anchoring interrupted,Anchoring interrupted,C?n ti?ng Anh nghi v?n: Anchoring; interrupted | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anchoring interrupted,Anchoring interrupted,C?n ti?ng Anh nghi v?n: Anchoring; interrupted | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anchoring interrupted,Anchoring interrupted,C?n ti?ng Anh nghi v?n: Anchoring; interrupted | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Protect Avidius,Protect Avidius,C?n ti?ng Anh nghi v?n: Avidius; Protect | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Boat Racing,Boat Racing,C?n ti?ng Anh nghi v?n: Boat; Racing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ace Wings,Ace Wings,C?n ti?ng Anh nghi v?n: Ace; Wings | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge the Voidmatter Blocks,Thách đấu Voidmatter Blocks,C?n ti?ng Anh nghi v?n: Blocks; Voidmatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge the Voidmatter Blocks,Thách đấu Voidmatter Blocks,C?n ti?ng Anh nghi v?n: Blocks; Voidmatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge the Voidmatter Blocks,Thách đấu Voidmatter Blocks,C?n ti?ng Anh nghi v?n: Blocks; Voidmatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge the Voidmatter Blocks,Thách đấu Voidmatter Blocks,C?n ti?ng Anh nghi v?n: Blocks; Voidmatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge the Voidmatter Blocks,Thách đấu Voidmatter Blocks,C?n ti?ng Anh nghi v?n: Blocks; Voidmatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge the Voidmatter Blocks,Thách đấu Voidmatter Blocks,C?n ti?ng Anh nghi v?n: Blocks; Voidmatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge the Voidmatter Blocks,Thách đấu Voidmatter Blocks,C?n ti?ng Anh nghi v?n: Blocks; Voidmatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge the Voidmatter Blocks,Thách đấu Voidmatter Blocks,C?n ti?ng Anh nghi v?n: Blocks; Voidmatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge the Voidmatter Blocks,Thách đấu Voidmatter Blocks,C?n ti?ng Anh nghi v?n: Blocks; Voidmatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge the Voidmatter Blocks,Thách đấu Voidmatter Blocks,C?n ti?ng Anh nghi v?n: Blocks; Voidmatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge the Voidmatter Blocks,Thách đấu Voidmatter Blocks,C?n ti?ng Anh nghi v?n: Blocks; Voidmatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge the Voidmatter Blocks,Thách đấu Voidmatter Blocks,C?n ti?ng Anh nghi v?n: Blocks; Voidmatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge the Voidmatter Blocks,Thách đấu Voidmatter Blocks,C?n ti?ng Anh nghi v?n: Blocks; Voidmatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge the Voidmatter Blocks,Thách đấu Voidmatter Blocks,C?n ti?ng Anh nghi v?n: Blocks; Voidmatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge the Voidmatter Blocks,Thách đấu Voidmatter Blocks,C?n ti?ng Anh nghi v?n: Blocks; Voidmatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge the Voidmatter Blocks,Thách đấu Voidmatter Blocks,C?n ti?ng Anh nghi v?n: Blocks; Voidmatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge the Voidmatter Blocks,Thách đấu Voidmatter Blocks,C?n ti?ng Anh nghi v?n: Blocks; Voidmatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fixed Track - 1,Fixed Track - 1,C?n ti?ng Anh nghi v?n: Fixed; Track | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fixed Track - 2,Fixed Track - 2,C?n ti?ng Anh nghi v?n: Fixed; Track | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fixed Track - 3,Fixed Track - 3,C?n ti?ng Anh nghi v?n: Fixed; Track | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Select Stonewall Bracer,Chọn Stonewall Bracer,C?n ti?ng Anh nghi v?n: Bracer; Stonewall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Select Stonewall Bracer,Chọn Stonewall Bracer,C?n ti?ng Anh nghi v?n: Bracer; Stonewall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Select Stonewall Bracer,Chọn Stonewall Bracer,C?n ti?ng Anh nghi v?n: Bracer; Stonewall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Select Spacetrek Explorer,Chọn Spacetrek Explorer,C?n ti?ng Anh nghi v?n: Explorer; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hadrian III,Hadrian III,C?n ti?ng Anh nghi v?n: Hadrian; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hadrian III,Hadrian III,C?n ti?ng Anh nghi v?n: Hadrian; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hadrian III,Hadrian III,C?n ti?ng Anh nghi v?n: Hadrian; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hadrian III,Hadrian III,C?n ti?ng Anh nghi v?n: Hadrian; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hadrian III,Hadrian III,C?n ti?ng Anh nghi v?n: Hadrian; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hadrian III,Hadrian III,C?n ti?ng Anh nghi v?n: Hadrian; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Remnant Trial,Remnant Trial,C?n ti?ng Anh nghi v?n: Remnant; Trial | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Data Points: {V2_2跑酷积分},Data Points: {V2_2跑酷积分},C?n ti?ng Anh nghi v?n: Data; Points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Data Points: {V2_2跑酷积分},Data Points: {V2_2跑酷积分},C?n ti?ng Anh nghi v?n: Data; Points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Data Points: {V2_2跑酷积分},Data Points: {V2_2跑酷积分},C?n ti?ng Anh nghi v?n: Data; Points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Data Points: {V2_2跑酷积分},Data Points: {V2_2跑酷积分},C?n ti?ng Anh nghi v?n: Data; Points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Data Points: {V2_2跑酷积分},Data Points: {V2_2跑酷积分},C?n ti?ng Anh nghi v?n: Data; Points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Data Points: {V2_2跑酷积分},Data Points: {V2_2跑酷积分},C?n ti?ng Anh nghi v?n: Data; Points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Data Points: {V2_2跑酷积分},Data Points: {V2_2跑酷积分},C?n ti?ng Anh nghi v?n: Data; Points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Data Points: {V2_7跑酷积分},Data Points: {V2_7跑酷积分},C?n ti?ng Anh nghi v?n: Data; Points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Data Points: {V2_7跑酷积分},Data Points: {V2_7跑酷积分},C?n ti?ng Anh nghi v?n: Data; Points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Data Points: {V2_7跑酷积分},Data Points: {V2_7跑酷积分},C?n ti?ng Anh nghi v?n: Data; Points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
