en_source,vn_translate,loi_du_doan
"Obtain 80,000 Dreamland Coupons in total",Nhận tổng cộng 80.000 Dreamland Coupons,C?n ti?ng Anh nghi v?n: Coupons; Dreamland | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 150,000 Dreamland Coupons in total",Nhận tổng cộng 150.000 Dreamland Coupons,C?n ti?ng Anh nghi v?n: Coupons; Dreamland | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Obtain 50 Frequency Crystals in total,Nhận tổng cộng 50 Frequency Crystals,C?n ti?ng Anh nghi v?n: Crystals; Frequency | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Obtain 100 Frequency Crystals in total,Nhận tổng cộng 100 Frequency Crystals,C?n ti?ng Anh nghi v?n: Crystals; Frequency | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Quality Boost,Quality Boost,C?n ti?ng Anh nghi v?n: Boost; Quality | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Paradise Overhaul,Paradise Overhaul,C?n ti?ng Anh nghi v?n: Overhaul; Paradise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dreamland Detail,Dreamland Detail,C?n ti?ng Anh nghi v?n: Detail; Dreamland | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tycoon's Street,Tycoon's Street,C?n ti?ng Anh nghi v?n: Street; Tycoon's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Welcome Resort,Welcome Resort,C?n ti?ng Anh nghi v?n: Resort; Welcome | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Brainpower Room,Brainpower Room,C?n ti?ng Anh nghi v?n: Brainpower; Room | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Oven Restaurant,Oven Restaurant,C?n ti?ng Anh nghi v?n: Oven; Restaurant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anonymous Designer,Anonymous Designer,C?n ti?ng Anh nghi v?n: Anonymous; Designer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Housekeeping Master,Housekeeping Master,C?n ti?ng Anh nghi v?n: Housekeeping; Master | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Plant Caretaker,Plant Caretaker,C?n ti?ng Anh nghi v?n: Caretaker; Plant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Deadline Survivor,Deadline Survivor,C?n ti?ng Anh nghi v?n: Deadline; Survivor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sales Champ,Sales Champ,C?n ti?ng Anh nghi v?n: Champ; Sales | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bowtie Butler,Bowtie Butler,C?n ti?ng Anh nghi v?n: Bowtie; Butler | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Transport Namipon,Transport Namipon,C?n ti?ng Anh nghi v?n: Namipon; Transport | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rapper Namipon,Rapper Namipon,C?n ti?ng Anh nghi v?n: Namipon; Rapper | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vacationer Namipon,Vacationer Namipon,C?n ti?ng Anh nghi v?n: Namipon; Vacationer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Adventurer Namipon,Adventurer Namipon,C?n ti?ng Anh nghi v?n: Adventurer; Namipon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yakuza Namipon,Yakuza Namipon,C?n ti?ng Anh nghi v?n: Namipon; Yakuza | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mermaid Namipon,Mermaid Namipon,C?n ti?ng Anh nghi v?n: Mermaid; Namipon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Traveler Namipon,Traveler Namipon,C?n ti?ng Anh nghi v?n: Namipon; Traveler | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Jobless Namipon,Jobless Namipon,C?n ti?ng Anh nghi v?n: Jobless; Namipon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ninja Namipon,Ninja Namipon,C?n ti?ng Anh nghi v?n: Namipon; Ninja | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sakura Quarter,Sakura Quarter,C?n ti?ng Anh nghi v?n: Quarter; Sakura | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sakura Quarter,Sakura Quarter,C?n ti?ng Anh nghi v?n: Quarter; Sakura | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Meishin Passageway,Meishin Passageway,C?n ti?ng Anh nghi v?n: Meishin; Passageway | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Neon Tower,Neon Tower,C?n ti?ng Anh nghi v?n: Neon; Tower | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sakura Quarter,Sakura Quarter,C?n ti?ng Anh nghi v?n: Quarter; Sakura | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Safe Extraction,Safe Extraction,C?n ti?ng Anh nghi v?n: Extraction; Safe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Forced Extraction,Forced Extraction,C?n ti?ng Anh nghi v?n: Extraction; Forced | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Forced Extraction,Forced Extraction,C?n ti?ng Anh nghi v?n: Extraction; Forced | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Quick Sell,Quick Sell,C?n ti?ng Anh nghi v?n: Quick; Sell | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Namipon Badge Level up,Namipon Badge lên cấp,C?n ti?ng Anh nghi v?n: Badge; Namipon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Explore Honami,Explore Honami,C?n ti?ng Anh nghi v?n: Explore; Honami | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Main Objectives,Main Objectives,C?n ti?ng Anh nghi v?n: Main; Objectives | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Intel Briefing,Intel Briefing,C?n ti?ng Anh nghi v?n: Briefing; Intel | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Key Updates,Key Updates,C?n ti?ng Anh nghi v?n: Key; Updates | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Intel Briefing,Intel Briefing,C?n ti?ng Anh nghi v?n: Briefing; Intel | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Key Updates,Key Updates,C?n ti?ng Anh nghi v?n: Key; Updates | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spectrum Blaster,Spectrum Blaster,C?n ti?ng Anh nghi v?n: Blaster; Spectrum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Starfield Calibrator,Starfield Calibrator,C?n ti?ng Anh nghi v?n: Calibrator; Starfield | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Radiance Cleaver,Radiance Cleaver,C?n ti?ng Anh nghi v?n: Cleaver; Radiance | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Laser Shearer,Laser Shearer,C?n ti?ng Anh nghi v?n: Laser; Shearer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phasic Homogenizer,Phasic Homogenizer,C?n ti?ng Anh nghi v?n: Homogenizer; Phasic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pulsation Bracer,Pulsation Bracer,C?n ti?ng Anh nghi v?n: Bracer; Pulsation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Boson Astrolabe,Boson Astrolabe,C?n ti?ng Anh nghi v?n: Astrolabe; Boson | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spectrum Blaster,Spectrum Blaster,C?n ti?ng Anh nghi v?n: Blaster; Spectrum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Starfield Calibrator,Starfield Calibrator,C?n ti?ng Anh nghi v?n: Calibrator; Starfield | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Radiance Cleaver,Radiance Cleaver,C?n ti?ng Anh nghi v?n: Cleaver; Radiance | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Laser Shearer,Laser Shearer,C?n ti?ng Anh nghi v?n: Laser; Shearer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phasic Homogenizer,Phasic Homogenizer,C?n ti?ng Anh nghi v?n: Homogenizer; Phasic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pulsation Bracer,Pulsation Bracer,C?n ti?ng Anh nghi v?n: Bracer; Pulsation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Boson Astrolabe,Boson Astrolabe,C?n ti?ng Anh nghi v?n: Astrolabe; Boson | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Undefined Spectrum,Undefined Spectrum,C?n ti?ng Anh nghi v?n: Spectrum; Undefined | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Absolute Pulsation,Absolute Pulsation,C?n ti?ng Anh nghi v?n: Absolute; Pulsation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Absolute Pulsation,Absolute Pulsation,C?n ti?ng Anh nghi v?n: Absolute; Pulsation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Synth Armament: Sword,Synth Armament: Kiếm,C?n ti?ng Anh nghi v?n: Armament; Synth | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reactor Husk,Reactor Husk,C?n ti?ng Anh nghi v?n: Husk; Reactor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reactor Husk,Reactor Husk,C?n ti?ng Anh nghi v?n: Husk; Reactor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Startorch Academy,Startorch Academy,C?n ti?ng Anh nghi v?n: Academy; Startorch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spacetrek Observatory,Spacetrek Observatory,C?n ti?ng Anh nghi v?n: Observatory; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Starward Riseway,Starward Riseway,C?n ti?ng Anh nghi v?n: Riseway; Starward | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bjartr Woods,Bjartr Woods,C?n ti?ng Anh nghi v?n: Bjartr; Woods | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Argentflare Drapes,Argentflare Drapes,C?n ti?ng Anh nghi v?n: Argentflare; Drapes | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Startorch Academy,Startorch Academy,C?n ti?ng Anh nghi v?n: Academy; Startorch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spacetrek Observatory,Spacetrek Observatory,C?n ti?ng Anh nghi v?n: Observatory; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Starward Riseway,Starward Riseway,C?n ti?ng Anh nghi v?n: Riseway; Starward | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bjartr Woods,Bjartr Woods,C?n ti?ng Anh nghi v?n: Bjartr; Woods | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Argentflare Drapes,Argentflare Drapes,C?n ti?ng Anh nghi v?n: Argentflare; Drapes | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Featured Events,Featured Events,C?n ti?ng Anh nghi v?n: Events; Featured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Databank Expansion,Databank Expansion,C?n ti?ng Anh nghi v?n: Databank; Expansion | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Databank Expansion,Databank Expansion,C?n ti?ng Anh nghi v?n: Databank; Expansion | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Key Updates,Key Updates,C?n ti?ng Anh nghi v?n: Key; Updates | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Underground ""Sun""","Underground ""Sun""",C?n ti?ng Anh nghi v?n: Sun; Underground | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Orbital Lift,Orbital Lift,C?n ti?ng Anh nghi v?n: Lift; Orbital | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Transport Vehicle,Transport Vehicle,C?n ti?ng Anh nghi v?n: Transport; Vehicle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Unique Settlement,Unique Settlement,C?n ti?ng Anh nghi v?n: Settlement; Unique | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Alarm Bird,Alarm Bird,C?n ti?ng Anh nghi v?n: Alarm; Bird | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Namipon Lightbox,Namipon Lightbox,C?n ti?ng Anh nghi v?n: Lightbox; Namipon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Namipon Lightbox,Namipon Lightbox,C?n ti?ng Anh nghi v?n: Lightbox; Namipon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Irideglow Portal,Irideglow Portal,C?n ti?ng Anh nghi v?n: Irideglow; Portal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Unusual Tacet Discord,Unusual Discord,C?n ti?ng Anh nghi v?n: Discord; Unusual | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sticker Effects,Sticker Effects,C?n ti?ng Anh nghi v?n: Effects; Sticker | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
In Progress,In Progress,C?n ti?ng Anh nghi v?n: In; Progress | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sakura Quarter,Sakura Quarter,C?n ti?ng Anh nghi v?n: Quarter; Sakura | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Meishin Passageway,Meishin Passageway,C?n ti?ng Anh nghi v?n: Meishin; Passageway | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Honami City,Honami City,C?n ti?ng Anh nghi v?n: City; Honami | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Honami City,Honami City,C?n ti?ng Anh nghi v?n: City; Honami | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Neon Tower,Neon Tower,C?n ti?ng Anh nghi v?n: Neon; Tower | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sandreach Passage,Sandreach Passage,C?n ti?ng Anh nghi v?n: Passage; Sandreach | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Farer's Road,Farer's Road,C?n ti?ng Anh nghi v?n: Farer's; Road | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sol's Embrace,Sol's Embrace,C?n ti?ng Anh nghi v?n: Embrace; Sol's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spacetrek–Bjartr Bridge,Cầu Spacetrek-Bjartr,C?n ti?ng Anh nghi v?n: Bjartr; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spacetrek Observatory,Spacetrek Observatory,C?n ti?ng Anh nghi v?n: Observatory; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Researcher of the Spacetrek Collective,Nhà nghiên cứu của Spacetrek Collective,C?n ti?ng Anh nghi v?n: Collective; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Roya from Solisylum,Roya đến từ Solisylum,C?n ti?ng Anh nghi v?n: Roya; Solisylum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Unlocks Function,Unlocks Function,C?n ti?ng Anh nghi v?n: Function; Unlocks | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Transmit Signal,Transmit Signal,C?n ti?ng Anh nghi v?n: Signal; Transmit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reach 40% Exploration Progress in Giant's Gaze,Đạt 40% Tiến độ Khám phá tại Giant's Gaze,C?n ti?ng Anh nghi v?n: Gaze; Giant's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Take Starward Riseway to the Research Institute,Đi Starward Riseway đến Viện Nghiên cứu,C?n ti?ng Anh nghi v?n: Riseway; Starward | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reach 40% Exploration Progress in Starward Riseway,Đạt 40% Tiến độ Khám phá tại Starward Riseway,C?n ti?ng Anh nghi v?n: Riseway; Starward | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reach 40% Exploration Progress in Mawburrow Desert,Đạt 40% Tiến độ Thám hiểm ở Mawburrow Desert,C?n ti?ng Anh nghi v?n: Desert; Mawburrow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Use Route Constructor once,Sử dụng Route Constructor một lần,C?n ti?ng Anh nghi v?n: Constructor; Route | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reach 40% Exploration Progress in Etching Plains,Đạt 40% Tiến độ Thám hiểm ở Etching Plains,C?n ti?ng Anh nghi v?n: Etching; Plains | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reach 40% Exploration Progress in Rebirth Uplands,Đạt 40% Tiến độ Thám hiểm ở Rebirth Uplands,C?n ti?ng Anh nghi v?n: Rebirth; Uplands | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reach 40% Exploration Progress in the Stagnant Run,Đạt 40% Tiến độ Thám hiểm ở Stagnant Run,C?n ti?ng Anh nghi v?n: Run; Stagnant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Complete Smartprint Cube Reboot once,Hoàn thành Khởi động lại Smartprint Cube một lần,C?n ti?ng Anh nghi v?n: Cube; Smartprint | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reach 40% Exploration Progress in Fangspire Chasm,Đạt 40% Tiến độ Thám hiểm ở Fangspire Chasm,C?n ti?ng Anh nghi v?n: Chasm; Fangspire | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reach 40% Exploration Progress in Bjartr Woods,Đạt 40% Tiến độ Thám hiểm ở Bjartr Woods,C?n ti?ng Anh nghi v?n: Bjartr; Woods | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rebuild Farer's Road to unlock,Xây dựng lại Farer's Road để mở khóa,C?n ti?ng Anh nghi v?n: Farer's; Road | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Exploration Data,Exploration Data,C?n ti?ng Anh nghi v?n: Data; Exploration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Projector: Geospider S4,Projector: Geospider S4,C?n ti?ng Anh nghi v?n: Geospider; Projector | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ethereal Starveil,Ethereal Starveil,C?n ti?ng Anh nghi v?n: Ethereal; Starveil | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Meteor Shower,Meteor Shower,C?n ti?ng Anh nghi v?n: Meteor; Shower | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Prismatic Glow,Prismatic Glow,C?n ti?ng Anh nghi v?n: Glow; Prismatic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spacetrek Collective,Spacetrek Collective,C?n ti?ng Anh nghi v?n: Collective; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Black Tea,Black Tea,C?n ti?ng Anh nghi v?n: Black; Tea | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Iced Tea,Iced Tea,C?n ti?ng Anh nghi v?n: Iced; Tea | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sunflare Nectar,Sunflare Nectar,C?n ti?ng Anh nghi v?n: Nectar; Sunflare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Olive Juice,Olive Juice,C?n ti?ng Anh nghi v?n: Juice; Olive | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Plant Milk,Plant Milk,C?n ti?ng Anh nghi v?n: Milk; Plant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lemon Juice,Lemon Juice,C?n ti?ng Anh nghi v?n: Juice; Lemon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Crushed Nuts,Crushed Nuts,C?n ti?ng Anh nghi v?n: Crushed; Nuts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Red Pearls,Red Pearls,C?n ti?ng Anh nghi v?n: Pearls; Red | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lemon Peel,Lemon Peel,C?n ti?ng Anh nghi v?n: Lemon; Peel | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dried Berries,Dried Berries,C?n ti?ng Anh nghi v?n: Berries; Dried | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Orange Slice,Orange Slice,C?n ti?ng Anh nghi v?n: Orange; Slice | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Laurus Leaf,Laurus Leaf,C?n ti?ng Anh nghi v?n: Laurus; Leaf | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Crushed Cookies,Crushed Cookies,C?n ti?ng Anh nghi v?n: Cookies; Crushed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Star Fruit,Star Fruit,C?n ti?ng Anh nghi v?n: Fruit; Star | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Matcha Coffee,Matcha Coffee,C?n ti?ng Anh nghi v?n: Coffee; Matcha | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Olive Nectar,Olive Nectar,C?n ti?ng Anh nghi v?n: Nectar; Olive | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nectar Milk,Nectar Milk,C?n ti?ng Anh nghi v?n: Milk; Nectar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sunflare Lemonade,Sunflare Lemonade,C?n ti?ng Anh nghi v?n: Lemonade; Sunflare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Olive Coffee,Olive Coffee,C?n ti?ng Anh nghi v?n: Coffee; Olive | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Olive Milk,Olive Milk,C?n ti?ng Anh nghi v?n: Milk; Olive | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Olive Lemonade,Olive Lemonade,C?n ti?ng Anh nghi v?n: Lemonade; Olive | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Frostland Latte,Frostland Latte,C?n ti?ng Anh nghi v?n: Frostland; Latte | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lemon Coffee,Lemon Coffee,C?n ti?ng Anh nghi v?n: Coffee; Lemon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lemon Milk,Lemon Milk,C?n ti?ng Anh nghi v?n: Lemon; Milk | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Double Espresso,Double Espresso,C?n ti?ng Anh nghi v?n: Double; Espresso | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Frostland Latte,Frostland Latte,C?n ti?ng Anh nghi v?n: Frostland; Latte | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Drink Orders,Drink Orders,C?n ti?ng Anh nghi v?n: Drink; Orders | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
