severity,suspicious_count,ratio,words,domain,file,primary_key,translation,source_en
28.0,4,1.0,Attack; Basic; Galbrena; Stage,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,LevelPlay_314800017_ChildQuestTip_314_9,Chụp ảnh Galbrena thực hiện Basic Attack Stage 4,Photo of Galbrena performing Basic Attack Stage 4
28.0,4,1.0,Attack; Basic; Galbrena; Stage,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,LevelPlay_314800017_ChildQuestTip_314_13,Chụp ảnh Galbrena thực hiện Basic Attack Stage 4,Photo of Galbrena performing Basic Attack Stage 4
28.0,4,1.0,Attack; Basic; Phrolova; Stage,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,LevelPlay_314800018_ChildQuestTip_314_3,Chụp ảnh Phrolova thực hiện Basic Attack Stage 2,Photo of Phrolova performing Basic Attack Stage 2
28.0,4,1.0,Attack; Basic; Phrolova; Stage,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,LevelPlay_314800018_ChildQuestTip_314_5,Chụp ảnh Phrolova thực hiện Basic Attack Stage 2,Photo of Phrolova performing Basic Attack Stage 2
28.0,4,1.0,Attack; Basic; Iuno; Stage,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,LevelPlay_314800019_ChildQuestTip_314_3,Chụp ảnh Iuno Thực Hiện Basic Attack Stage 3,Photo of Iuno performing Basic Attack Stage 3
28.0,4,1.0,Attack; Basic; Iuno; Stage,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,LevelPlay_314800019_ChildQuestTip_314_5,Chụp ảnh Iuno Thực Hiện Basic Attack Stage 3,Photo of Iuno performing Basic Attack Stage 3
28.0,4,1.0,for; Rest; tomorrow; up,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0024.json,Quest_145000005_ChildQuestTip_145_64,Rest up for tomorrow (Tiến triển nhiệm vụ),Rest up for tomorrow (Progresses quest)
28.0,4,1.0,for; Rest; tomorrow; up,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0024.json,Quest_145000005_ChildQuestTip_145_84,Rest up for tomorrow (Tiến triển nhiệm vụ),Rest up for tomorrow (Progresses quest)
27.67,6,0.667,Celebration; Head; Lynae; mech; to; venue,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0031.json,Quest_158000001_QuestDesc_158_2,Head to the Celebration venue và cùng Lynae điều tra nguyên mẫu mech tuần tra bị mất tích,Head to the Celebration venue and investigate the missing prototype patrol mech with Lynae.
27.44,8,0.444,Force; I; Miko; R; Response; S; Special,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_197800001_QuestDesc_197_8,"Sau khi nghe tin ""Quý Cô Miko"" có thể có liên hệ với Special Response Force, cô ấy bảo cậu nên tham khảo I.R.I.S. trong khi cô tiếp tục thu thập thông tin quanh trường.","After hearing that the ""Lady Miko"" might have ties to the Special Response Force, she asks you to consult I.R.I.S. while she continues to gather intel around campus."
27.25,5,0.625,Bell; Koko; Return; Spiriton; to,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,Quest_121000034_ChildQuestTip_0_34,"Return to Jinzhou và giao ""Bell Spiriton"" cho Koko","Return to Jinzhou and deliver the ""Bell Spiriton"" to Koko"
27.0,5,1.0,I; R; Return; S,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0030.json,Quest_176800029_ChildQuestTip_176_36,Return và tìm I.R.I.S.,Return and find I.R.I.S.
27.0,5,1.0,I; R; Return; S,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0030.json,Quest_176800029_ChildQuestTip_176_60,Return và tìm I.R.I.S.,Return and find I.R.I.S.
26.57,6,0.857,Ask; Coming; KU; Lolo; of; Second,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0004.json,Quest_176800001_ChildQuestTip_314_6,Ask KU-Lolo về trình mô phỏng Second Coming of Solaris,Ask KU-Lolo about Second Coming of Solaris Simulator
26.57,6,0.857,Adventures; Aria; City; in; Mummer; Water,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,Quest_222900003_QuestDesc_222_2,Adventures in the Water City - Aria Mummer,Adventures in the Water City-Aria Mummer
26.57,6,0.857,Adventures; Aria; City; in; Mummer; Water,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,Quest_222900003_QuestName_222_2,Adventures in the Water City - Aria Mummer,Adventures in the Water City-Aria Mummer
26.57,6,0.857,Canyon; Monster; Mournfell; Phantom; Phrolova's; Undying,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0021.json,Quest_151000002_QuestDesc_151_2,"Theo dấu Phrolova's Phantom đến Mournfell Canyon, cậu phát hiện truyền thuyết về ""Undying Monster"" đã thất lạc...","Tracking Phrolova's Phantom to the Mournfell Canyon, you learn about a lost legend of the ""Undying Monster""..."
26.33,5,0.833,camp; Head; Insula; Itzel; to,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_142000005_ChildQuestTip_142_12,Head to the camp tìm Insula và Itzel,Head to the camp to find Insula and Itzel
26.33,5,0.833,Changli; designated; Head; location; to,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0032.json,Quest_121000035_ChildQuestTip_121_70,Head to the designated location để gặp Changli,Head to the designated location to see Changli
26.0,6,0.5,Ceremony; Hyvatia; Lynae; Mornye; New; Solar,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0026.json,Quest_155000002_QuestDesc_155_1,"Mối đe dọa từ Giun Hư Không cuối cùng cũng đã lắng xuống. Để đảm bảo New Solar Ceremony diễn ra theo kế hoạch, Mornye từ Viện Nghiên Cứu đã sắp xếp một cuộc gặp giữa cậu, Lynae và hắn tại ký túc xá, nhằm tìm hiểu thêm về việc máy dò Hyvatia đột nhiên mất kiểm soát. Nhưng những nguy hiểm tiềm ẩn vẫn còn đó, và việc đảm bảo thành công cho buổi lễ có lẽ phức tạp hơn nhiều so với vẻ ngoài…","The Voidworm threat has finally subsided. To ensure the New Solar Ceremony can proceed as planned, Mornye from the Research Institute schedules a meeting with you and Lynae at the dormitory, hoping to learn more about the Hyvatia Detector's sudden loss of control. Yet hidden dangers still linger, and securing the Ceremony's success may prove far more complicated than it seems…"
26.0,4,0.8,Meet; up; with; Zani,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0021.json,Quest_122000009_ChildQuestTip_122_116,Meet up with Zani và mọi người ở ga cuối,Meet up with Zani and the others at the terminus
26.0,4,0.8,Carlotta; Meet; up; with,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0024.json,Quest_114000029_ChildQuestTip_114_97,Meet up with Carlotta tại Quảng Trường Tự Do,Meet up with Carlotta at the Liberty Square
26.0,4,0.8,Catch; Soliskin; to; up,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0028.json,LevelPlay_178000002_ChildQuestTip_178_4,Catch up to the Soliskin và tìm đầu dò,Catch up to the Soliskin and find the Probe
25.67,7,0.467,Bearer; Bloom; City; Firmament; Guixu; of; Port,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0024.json,Quest_145000004_QuestDesc_0_1,"Tương lai vẫn còn mịt mờ, còn quá khứ vẫn chôn vùi dưới những con sóng. Sau hành trình băng qua Núi Firmament, mọi manh mối giờ đều dẫn đến một hòn đảo ẩn mình giữa biển—Bờ Đen. Tin nhắn của Yangyang ám chỉ rằng tại Port City of Guixu, có thể bạn sẽ tìm thấy Bloom Bearer hiện đang đóng quân ở Jinzhou...","The future is still unknown, and the past remains buried beneath the waves. After your journey across Mt. Firmament, all clues now point to a hidden island in the sea—the Black Shores. Yangyang's message hints that in the Port City of Guixu, you might find the Bloom Bearer now stationed in Jinzhou..."
25.57,6,0.857,Academy; I; R; S; Startorch,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_320800013_QuestDesc_320_1,I.R.I.S. ở Startorch Academy muốn gặp cậu. Đến kiểm tra đi.,I.R.I.S. at Startorch Academy wants to see you. Go check on her.
25.36,7,0.636,Cunren; Gorges; of; Outrider; Spirits,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_136000000_QuestDesc_0_2,Outrider Cunren đang chiêu mộ thành viên mới cho kế hoạch đột kích trại quan sát trên đỉnh núi ở Gorges of Spirits. Nhưng có vẻ như nhiệm vụ của Outrider chỉ là trinh sát. Tại sao Cunren lại tự ý hành động?,"Outrider Cunren is recruiting new members for a plan to raid the observation camp at the mountaintop in the Gorges of Spirits. However, it seems that the Outriders were only assigned a reconnaissance mission. Why is Cunren acting on his own?"
25.33,5,0.833,Banana; Dimmr; Geospider; Soliskin; then,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0023.json,Quest_184850007_QuestDesc_184_2,"Việc khảo sát Vực Dimmr đang ở giai đoạn then chốt. Hãy giúp các nhà nghiên cứu lấy lại Geospider S4 mà Soliskin Banana đã ""mượn"" đi chơi.","The surveying of the Dimmr Deep is at a critical juncture. Help the researchers recover their Geospider S4, which Soliskin Banana has taken for a joyride."
25.14,5,0.714,Ceremony; Lynae; New; Solar; Startorch,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0026.json,Quest_915000003_QuestDesc_915_1,"Sau cuộc gặp bất ngờ với Lynae, cậu đăng ký học dưới sự hướng dẫn của cô. Học Viện Startorch, Tập Đoàn Không Gian, New Solar Ceremony... ""Thủ đô học thuật"" này bắt đầu hé lộ trước mắt cậu.","After your surprise encounter with Lynae, you enroll under her guidance. Startorch Academy, Spacetrek Collective, the New Solar Ceremony... This ""academic capital"" starts to reveal itself to you."
25.0,5,1.0,Explorer; Projector; Spacetrek; Zap; Zip,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0007.json,Quest_211850017_ChildQuestTip_211_3,Sử dụng Projector - Zip Zap để khôi phục Spacetrek Explorer,Use Projector - Zip Zap to restore the Spacetrek Explorer
25.0,5,1.0,A; Beats; Orbit; Play; Stellar,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_194800007_ChildQuestTip_194_2,"Play Stellar Orbit Beats và hoàn thành ""Hướng Tới Ánh Sáng Ấm Áp"" ở bất kỳ độ khó nào với Đánh Giá trên A","Play Stellar Orbit Beats and complete ""To Bright Warm Gold"" at any difficulty with a Rating higher than A"
25.0,5,1.0,Archive; Dancer; of; Vitreum; Warden,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_106900002_ChildQuestTip_106_33,Đánh bại Vitreum Dancer: Warden of Archive,Defeat the Vitreum Dancer: Warden of Archive
25.0,5,1.0,Archive; Dancer; of; Vitreum; Warden,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_106900002_ChildQuestTip_106_47,Đánh bại Vitreum Dancer: Warden of Archive,Defeat the Vitreum Dancer: Warden of Archive
25.0,5,1.0,Archive; Dancer; of; Vitreum; Warden,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_106900002_ChildQuestTip_106_52,Đánh bại Vitreum Dancer: Warden of Archive,Defeat the Vitreum Dancer: Warden of Archive
25.0,5,1.0,Archive; Dancer; of; Vitreum; Warden,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_106900002_ChildQuestTip_106_74,Đánh bại Vitreum Dancer: Warden of Archive,Defeat the Vitreum Dancer: Warden of Archive
25.0,5,1.0,Dhalifa; Platform; Rakosan; Sephira; Suspension,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0022.json,Quest_176000000_QuestDesc_176_7,"Với Suspension Platform đã sẵn sàng, giờ chỉ còn lắp ráp cấu trúc chính. Hãy hoàn thành nhiệm vụ này cùng Dhalifa, Sephira và Rakosan!","With the Suspension Platform ready, all that's left is to assemble the main structure. Complete this feat with Dhalifa, Sephira, and Rakosan!"
25.0,5,1.0,A; G; I; M; S,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0022.json,Quest_242700002_ChildQuestTip_242_2,Tìm và nói chuyện với S.I.G.M.A.,Find and speak with S.I.G.M.A.
25.0,5,1.0,City; Guixu; of; Port; Yangyang,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0023.json,Quest_145000004_ChildQuestTip_145_7,Đến Port City of Guixu và gặp Yangyang,Head to the Port City of Guixu and meet with Yangyang
25.0,5,1.0,Dark; Remnant; Spark; Tide; Vines,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0024.json,LevelPlay_109000062_ChildQuestTip_109_190,Dùng Remnant Spark để dọn sạch Dark Tide Vines,Use Remnant Spark to clean the Dark Tide Vines
25.0,5,1.0,Dark; Remnant; Spark; Tide; Vines,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0024.json,LevelPlay_109000062_ChildQuestTip_109_245,Dùng Remnant Spark để dọn sạch Dark Tide Vines,Use Remnant Spark to clean the Dark Tide Vines
25.0,5,1.0,a; as; Falling; Leaf; Silent,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Fishing_RecommendQuestTip,"Hoàn thành ""Silent as a Falling Leaf"" để có trải nghiệm tốt hơn","Complete ""Silent as a Falling Leaf"" for a better experience"
25.0,4,1.0,Enter; Storm; Void; Zone,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,LevelPlay_155700003_ChildQuestTip_155_12,Enter Void Storm Zone,Enter the Void Storm Zone
25.0,4,1.0,Enter; Storm; Void; Zone,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,LevelPlay_155700004_ChildQuestTip_155_2,Enter Void Storm Zone,Enter the Void Storm Zone
25.0,4,1.0,a; Once; Time; Upon,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,Quest_181750011_QuestName_181_1,Once Upon a Time Ở Vùng Đất Băng Giá,Once Upon a Time in the Frostlands
25.0,4,1.0,Although; Colors; Form; Have,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,Quest_167900020_QuestName_167_1,Although Colors Have Không Form: Hồi Kết,Although Colors Have No Form: Epilogue
25.0,4,1.0,Development; Ministry; of; Return,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_134000003_ChildQuestTip_0_105,Return Ministry of Development,Return to the Ministry of Development
25.0,4,1.0,Head; Panhua's; Restaurant; to,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0023.json,Quest_880000013_ChildQuestTip_0_1,Head to Panhua's Restaurant và trò chuyện với bạn bè,Head to Panhua's Restaurant and talk to your friends
